PROVINCIA,AÑO_MES,Consumo_kWh
CASTELLON,2024-05,4769446.43
CASTELLON,2024-06,720003.54
CIUDAD REAL,2021-10,7156241.95
CIUDAD REAL,2021-11,34483491.45
CIUDAD REAL,2021-12,45123566.59
CIUDAD REAL,2022-01,56224845.4
CIUDAD REAL,2022-02,46287637.71
CIUDAD REAL,2022-03,40649968.51
CIUDAD REAL,2022-04,26707690.73
CIUDAD REAL,2022-05,9464473.8
CIUDAD REAL,2022-06,5477758.9
CIUDAD REAL,2022-07,4648542.35
CIUDAD REAL,2022-08,3810047.5
CIUDAD REAL,2022-09,4296114.0
CIUDAD REAL,2022-10,5919903.84
CIUDAD REAL,2022-11,21371448.74
CIUDAD REAL,2022-12,41989978.23
CIUDAD REAL,2023-01,60222876.69
CIUDAD REAL,2023-02,52563847.44
CIUDAD REAL,2023-03,29599753.08
CIUDAD REAL,2023-04,12026835.06
CIUDAD REAL,2023-05,8593237.43
CIUDAD REAL,2023-06,6501615.24
CIUDAD REAL,2023-07,4749203.45
CIUDAD REAL,2023-08,3575701.34
CIUDAD REAL,2023-09,4348038.79
CIUDAD REAL,2023-10,7531637.98
CIUDAD REAL,2023-11,24571601.07
CIUDAD REAL,2023-12,49397275.74
CIUDAD REAL,2024-01,48686843.17
CIUDAD REAL,2024-02,35219358.16
CIUDAD REAL,2024-03,28691203.72
CIUDAD REAL,2024-04,14424761.98
CIUDAD REAL,2024-05,7156319.96
CIUDAD REAL,2024-06,973072.27
CORDOBA,2021-10,2554651.95
CORDOBA,2021-11,5908432.94
CORDOBA,2021-12,5831531.04
CORDOBA,2022-01,8967911.16
CORDOBA,2022-02,6638369.55
CORDOBA,2022-03,6120371.63
CORDOBA,2022-04,5260161.27
CORDOBA,2022-05,2962266.83
CORDOBA,2022-06,2359690.86
CORDOBA,2022-07,2099228.95
CORDOBA,2022-08,1910363.41
CORDOBA,2022-09,2417818.32
CORDOBA,2022-10,2384710.87
CORDOBA,2022-11,4443682.0
CORDOBA,2022-12,6620068.27
CORDOBA,2023-01,8756238.22
CORDOBA,2023-02,8020620.05
CORDOBA,2023-03,5272191.06
CORDOBA,2023-04,2998498.17
CORDOBA,2023-05,2756442.24
CORDOBA,2023-06,2402746.29
CORDOBA,2023-07,2116956.95
CORDOBA,2023-08,1826799.13
CORDOBA,2023-09,2079136.64
CORDOBA,2023-10,2105438.67
CORDOBA,2023-11,4297784.94
CORDOBA,2023-12,6959013.32
CORDOBA,2024-01,7289554.17
CORDOBA,2024-02,5355452.52
CORDOBA,2024-03,4241262.41
CORDOBA,2024-04,2994307.81
CORDOBA,2024-05,1861213.08
CORDOBA,2024-06,385748.42
CUENCA,2021-10,1834998.6
CUENCA,2021-11,5295702.46
CUENCA,2021-12,8557649.4
CUENCA,2022-01,8719780.77
CUENCA,2022-02,7818287.05
CUENCA,2022-03,6691425.46
CUENCA,2022-04,5157781.29
CUENCA,2022-05,2074702.43
CUENCA,2022-06,979529.14
CUENCA,2022-07,787087.07
CUENCA,2022-08,665291.91
CUENCA,2022-09,913747.3
CUENCA,2022-10,1422654.48
CUENCA,2022-11,4281271.72
CUENCA,2022-12,7879377.42
CUENCA,2023-01,10807206.19
CUENCA,2023-02,9677903.83
CUENCA,2023-03,6049189.75
CUENCA,2023-04,2552654.12
CUENCA,2023-05,1731734.3
CUENCA,2023-06,1094820.17
CUENCA,2023-07,715968.89
CUENCA,2023-08,647109.76
CUENCA,2023-09,1027834.05
CUENCA,2023-10,1949788.81
CUENCA,2023-11,5005834.92
CUENCA,2023-12,8671440.44
CUENCA,2024-01,8215851.79
CUENCA,2024-02,6124640.64
CUENCA,2024-03,5405238.7
CUENCA,2024-04,3049059.51
CUENCA,2024-05,1671473.46
CUENCA,2024-06,250637.04
GIPUZKOA,2021-10,2656876.78
GIPUZKOA,2021-11,8074729.38
GIPUZKOA,2021-12,11681053.58
GIPUZKOA,2022-01,13644269.22
GIPUZKOA,2022-02,8512332.49
GIPUZKOA,2022-03,7742440.23
GIPUZKOA,2022-04,5918153.06
GIPUZKOA,2022-05,3081270.69
GIPUZKOA,2022-06,2416097.29
GIPUZKOA,2022-07,2152294.63
GIPUZKOA,2022-08,1801654.88
GIPUZKOA,2022-09,2159128.14
GIPUZKOA,2022-10,2816422.91
GIPUZKOA,2022-11,5432552.4
GIPUZKOA,2022-12,9441363.37
GIPUZKOA,2023-01,13143111.07
GIPUZKOA,2023-02,12092286.97
GIPUZKOA,2023-03,7655701.73
GIPUZKOA,2023-04,4069974.14
GIPUZKOA,2023-05,3326777.57
GIPUZKOA,2023-06,2478067.97
GIPUZKOA,2023-07,2008548.68
GIPUZKOA,2023-08,1739537.28
GIPUZKOA,2023-09,1976849.97
GIPUZKOA,2023-10,2247163.35
GIPUZKOA,2023-11,5700767.64
GIPUZKOA,2023-12,10196336.68
GIPUZKOA,2024-01,10700881.92
GIPUZKOA,2024-02,8253579.95
GIPUZKOA,2024-03,7139114.51
GIPUZKOA,2024-04,4798843.85
GIPUZKOA,2024-05,2787337.93
GIPUZKOA,2024-06,357545.18
GIRONA,2021-10,28839027.03
GIRONA,2021-11,94439472.3
GIRONA,2021-12,108713868.29
GIRONA,2022-01,162809390.71
GIRONA,2022-02,127944079.63
GIRONA,2022-03,110380792.89
GIRONA,2022-04,76945953.7
GIRONA,2022-05,37435329.58
GIRONA,2022-06,28917240.44
GIRONA,2022-07,26217734.91
GIRONA,2022-08,22688681.42
GIRONA,2022-09,25323955.19
GIRONA,2022-10,25866811.86
GIRONA,2022-11,67266872.83
GIRONA,2022-12,118026023.74
GIRONA,2023-01,162801701.88
GIRONA,2023-02,143637462.05
GIRONA,2023-03,88468974.48
GIRONA,2023-04,45642993.54
GIRONA,2023-05,36924464.56
GIRONA,2023-06,30372037.31
GIRONA,2023-07,25408827.53
GIRONA,2023-08,20060653.46
GIRONA,2023-09,20727041.98
GIRONA,2023-10,23458791.41
GIRONA,2023-11,61225205.48
GIRONA,2023-12,119429187.72
GIRONA,2024-01,122645193.4
GIRONA,2024-02,84615790.51
GIRONA,2024-03,64253164.78
GIRONA,2024-04,40120955.81
GIRONA,2024-05,22506462.65
GIRONA,2024-06,4344220.33
GRANADA,2021-10,4023712.46
GRANADA,2021-11,11880929.93
GRANADA,2021-12,14738764.09
GRANADA,2022-01,17552144.41
GRANADA,2022-02,14354192.34
GRANADA,2022-03,12763436.08
GRANADA,2022-04,9305456.7
GRANADA,2022-05,4543391.27
GRANADA,2022-06,3252576.7
GRANADA,2022-07,2813008.79
GRANADA,2022-08,2476129.66
GRANADA,2022-09,2893186.5
GRANADA,2022-10,3171746.29
GRANADA,2022-11,7486663.66
GRANADA,2022-12,12962581.45
GRANADA,2023-01,18182125.22
GRANADA,2023-02,16189417.41
GRANADA,2023-03,10012774.07
GRANADA,2023-04,4875025.04
GRANADA,2023-05,4029999.48
GRANADA,2023-06,3245075.79
GRANADA,2023-07,2685173.41
GRANADA,2023-08,2187487.98
GRANADA,2023-09,2400792.82
GRANADA,2023-10,3133143.75
GRANADA,2023-11,7885575.16
GRANADA,2023-12,14388095.36
GRANADA,2024-01,13969852.02
GRANADA,2024-02,10010494.94
GRANADA,2024-03,8139284.24
GRANADA,2024-04,4770295.69
GRANADA,2024-05,2459029.43
GRANADA,2024-06,399864.51
GUADALAJARA,2021-10,9613631.04
GUADALAJARA,2021-11,37475866.19
GUADALAJARA,2021-12,43001177.17
GUADALAJARA,2022-01,57137664.42
GUADALAJARA,2022-02,42671526.7
GUADALAJARA,2022-03,41155942.85
GUADALAJARA,2022-04,26328625.26
GUADALAJARA,2022-05,12138642.94
GUADALAJARA,2022-06,7442151.79
GUADALAJARA,2022-07,5865614.65
GUADALAJARA,2022-08,4802499.77
GUADALAJARA,2022-09,5752368.93
GUADALAJARA,2022-10,7965971.29
GUADALAJARA,2022-11,24902953.79
GUADALAJARA,2022-12,43489052.57
GUADALAJARA,2023-01,58357710.2
GUADALAJARA,2023-02,51279134.42
GUADALAJARA,2023-03,29858752.02
GUADALAJARA,2023-04,12949916.8
GUADALAJARA,2023-05,9294012.81
GUADALAJARA,2023-06,7310154.98
GUADALAJARA,2023-07,5424268.9
GUADALAJARA,2023-08,4105293.39
GUADALAJARA,2023-09,5137784.45
GUADALAJARA,2023-10,9149148.0
GUADALAJARA,2023-11,28017798.72
GUADALAJARA,2023-12,49341412.38
GUADALAJARA,2024-01,47931697.56
GUADALAJARA,2024-02,34623887.06
GUADALAJARA,2024-03,27804598.95
GUADALAJARA,2024-04,14656612.18
GUADALAJARA,2024-05,6453050.23
GUADALAJARA,2024-06,1303963.52
HUELVA,2021-10,1172578.33
HUELVA,2021-11,2068648.93
HUELVA,2021-12,2380039.48
HUELVA,2022-01,3285404.04
HUELVA,2022-02,2686332.89
HUELVA,2022-03,2745578.02
HUELVA,2022-04,2466674.69
HUELVA,2022-05,1494794.79
HUELVA,2022-06,1256730.81
HUELVA,2022-07,1173248.1
HUELVA,2022-08,1059930.63
HUELVA,2022-09,1238943.5
HUELVA,2022-10,1133878.21
HUELVA,2022-11,1909859.92
HUELVA,2022-12,2598288.83
HUELVA,2023-01,3202758.17
HUELVA,2023-02,2988285.35
HUELVA,2023-03,2182797.58
HUELVA,2023-04,1609356.63
HUELVA,2023-05,1531084.0
HUELVA,2023-06,1319332.07
HUELVA,2023-07,1114951.49
HUELVA,2023-08,929425.52
HUELVA,2023-09,1049584.11
HUELVA,2023-10,1014864.76
HUELVA,2023-11,1859834.92
HUELVA,2023-12,2676836.06
HUELVA,2024-01,2617529.08
HUELVA,2024-02,2142091.39
HUELVA,2024-03,2009397.0
HUELVA,2024-04,1609209.52
HUELVA,2024-05,1039568.32
HUELVA,2024-06,211060.34
HUESCA,2021-10,389925.85
HUESCA,2021-11,1734812.24
HUESCA,2021-12,2351697.73
HUESCA,2022-01,2694542.25
HUESCA,2022-02,1616446.19
HUESCA,2022-03,1706581.19
HUESCA,2022-04,941738.87
HUESCA,2022-05,397173.58
HUESCA,2022-06,228074.08
HUESCA,2022-07,191274.31
HUESCA,2022-08,155007.55
HUESCA,2022-09,210797.57
HUESCA,2022-10,339648.42
HUESCA,2022-11,1137595.92
HUESCA,2022-12,2078342.54
HUESCA,2023-01,2693411.62
HUESCA,2023-02,2302856.2
HUESCA,2023-03,1430876.33
HUESCA,2023-04,675131.32
HUESCA,2023-05,492926.92
HUESCA,2023-06,291539.97
HUESCA,2023-07,179722.84
HUESCA,2023-08,153732.37
HUESCA,2023-09,219389.27
HUESCA,2023-10,355574.13
HUESCA,2023-11,1102610.21
HUESCA,2023-12,2114253.88
HUESCA,2024-01,2299255.8
HUESCA,2024-02,1672188.76
HUESCA,2024-03,1290501.32
HUESCA,2024-04,701930.9
HUESCA,2024-05,373989.17
HUESCA,2024-06,66887.74
JAEN,2021-10,815985.88
JAEN,2021-11,3164002.41
JAEN,2021-12,4065858.58
JAEN,2022-01,4885946.72
JAEN,2022-02,3870237.42
JAEN,2022-03,3444424.72
JAEN,2022-04,2296108.12
JAEN,2022-05,1006000.41
JAEN,2022-06,666177.19
JAEN,2022-07,539176.8
JAEN,2022-08,472347.21
JAEN,2022-09,569658.18
JAEN,2022-10,668608.29
JAEN,2022-11,1840010.16
JAEN,2022-12,3364335.47
JAEN,2023-01,5085368.68
JAEN,2023-02,4539871.06
JAEN,2023-03,2625755.91
JAEN,2023-04,1195423.09
JAEN,2023-05,826973.07
JAEN,2023-06,643311.21
JAEN,2023-07,554896.22
JAEN,2023-08,486174.3
JAEN,2023-09,555703.98
JAEN,2023-10,759079.89
JAEN,2023-11,2052364.98
JAEN,2023-12,3831425.47
JAEN,2024-01,3993591.36
JAEN,2024-02,2816559.6
JAEN,2024-03,2123269.55
JAEN,2024-04,1135173.97
JAEN,2024-05,555940.4
JAEN,2024-06,103567.85
LA RIOJA,2021-10,8307677.66
LA RIOJA,2021-11,27696349.87
LA RIOJA,2021-12,39060243.04
LA RIOJA,2022-01,44690437.6
LA RIOJA,2022-02,36162197.12
LA RIOJA,2022-03,31531889.03
LA RIOJA,2022-04,21497932.01
LA RIOJA,2022-05,8859633.18
LA RIOJA,2022-06,5858092.87
LA RIOJA,2022-07,5184914.71
LA RIOJA,2022-08,4525798.74
LA RIOJA,2022-09,5314706.36
LA RIOJA,2022-10,6356905.96
LA RIOJA,2022-11,19736091.3
LA RIOJA,2022-12,35705513.94
LA RIOJA,2023-01,47684194.04
LA RIOJA,2023-02,40889305.39
LA RIOJA,2023-03,24341570.21
LA RIOJA,2023-04,11400329.59
LA RIOJA,2023-05,8394623.59
LA RIOJA,2023-06,6405516.46
LA RIOJA,2023-07,5193911.27
LA RIOJA,2023-08,3986571.37
LA RIOJA,2023-09,4239080.62
LA RIOJA,2023-10,6072123.45
LA RIOJA,2023-11,17405495.83
LA RIOJA,2023-12,33923181.21
LA RIOJA,2024-01,35808265.19
LA RIOJA,2024-02,25945882.96
LA RIOJA,2024-03,20170622.64
LA RIOJA,2024-04,12336082.77
LA RIOJA,2024-05,7329160.85
LA RIOJA,2024-06,1417053.12
LAS PALMAS,2022-04,23.84
LAS PALMAS,2022-05,75.09
LAS PALMAS,2022-08,86.0
LAS PALMAS,2023-08,41.83
LAS PALMAS,2023-09,0.0
LAS PALMAS,2023-10,0.0
LAS PALMAS,2023-11,0.0
LAS PALMAS,2023-12,0.0
LAS PALMAS,2024-01,0.0
LAS PALMAS,2024-02,0.0
LAS PALMAS,2024-03,0.0
LAS PALMAS,2024-04,0.0
LAS PALMAS,2024-05,0.0
LAS PALMAS,2024-06,0.0
LEON,2021-10,7444922.83
LEON,2021-11,21425065.17
LEON,2021-12,30255749.09
LEON,2022-01,34410222.99
LEON,2022-02,28532076.31
LEON,2022-03,25382714.66
LEON,2022-04,18317599.22
LEON,2022-05,7687254.29
LEON,2022-06,4853075.35
LEON,2022-07,4195633.69
LEON,2022-08,3952882.89
LEON,2022-09,4731940.69
LEON,2022-10,7140819.37
LEON,2022-11,20756694.6
LEON,2022-12,32203277.49
LEON,2023-01,40578135.82
LEON,2023-02,36011918.36
LEON,2023-03,23535972.59
LEON,2023-04,11671221.02
LEON,2023-05,8080352.37
LEON,2023-06,5233783.25
LEON,2023-07,3835283.76
LEON,2023-08,3147396.75
LEON,2023-09,3774991.88
LEON,2023-10,6577660.91
LEON,2023-11,18503793.45
LEON,2023-12,31472815.27
LEON,2024-01,30688590.64
LEON,2024-02,23002929.33
LEON,2024-03,19293318.48
LEON,2024-04,12364804.43
LEON,2024-05,6560795.15
LEON,2024-06,823267.33
LLEIDA,2021-10,12971235.98
LLEIDA,2021-11,42490975.29
LLEIDA,2021-12,60797790.34
LLEIDA,2022-01,76968950.19
LLEIDA,2022-02,56549473.43
LLEIDA,2022-03,47185630.58
LLEIDA,2022-04,30245812.04
LLEIDA,2022-05,13300580.65
LLEIDA,2022-06,9415968.51
LLEIDA,2022-07,8822340.86
LLEIDA,2022-08,8258565.82
LLEIDA,2022-09,9259382.27
LLEIDA,2022-10,9154569.55
LLEIDA,2022-11,28407191.0
LLEIDA,2022-12,55416918.02
LLEIDA,2023-01,77556581.18
LLEIDA,2023-02,65916759.09
LLEIDA,2023-03,38009502.75
LLEIDA,2023-04,17385002.51
LLEIDA,2023-05,12437156.84
LLEIDA,2023-06,9167008.58
LLEIDA,2023-07,7526824.63
LLEIDA,2023-08,6654473.35
LLEIDA,2023-09,7550979.18
LLEIDA,2023-10,9342059.07
LLEIDA,2023-11,27379970.01
LLEIDA,2023-12,59299560.64
LLEIDA,2024-01,62826455.64
LLEIDA,2024-02,44536899.41
LLEIDA,2024-03,33233529.2
LLEIDA,2024-04,18739809.7
LLEIDA,2024-05,10606336.12
LLEIDA,2024-06,1451908.33
LUGO,2021-10,3554267.03
LUGO,2021-11,9656514.22
LUGO,2021-12,11729869.84
LUGO,2022-01,14747371.23
LUGO,2022-02,13405593.48
LUGO,2022-03,12038628.88
LUGO,2022-04,8634483.63
LUGO,2022-05,4494513.36
LUGO,2022-06,3590446.0
LUGO,2022-07,3342261.8
LUGO,2022-08,2891989.21
LUGO,2022-09,3054970.42
LUGO,2022-10,3245457.16
LUGO,2022-11,7959773.62
LUGO,2022-12,12826831.9
LUGO,2023-01,16898157.98
LUGO,2023-02,16375204.7
LUGO,2023-03,11243831.87
LUGO,2023-04,5987650.14
LUGO,2023-05,4678854.15
LUGO,2023-06,3615455.69
LUGO,2023-07,2871655.33
LUGO,2023-08,2376322.92
LUGO,2023-09,2694795.34
LUGO,2023-10,3502958.05
LUGO,2023-11,8650380.94
LUGO,2023-12,14714998.37
LUGO,2024-01,13649934.3
LUGO,2024-02,10252530.87
LUGO,2024-03,9014702.15
LUGO,2024-04,6189487.61
LUGO,2024-05,3815458.82
LUGO,2024-06,695753.0
MADRID,2021-10,120533821.59
MADRID,2021-11,389876992.26
MADRID,2021-12,499594411.73
MADRID,2022-01,621238491.48
MADRID,2022-02,474416708.54
MADRID,2022-03,456430205.85
MADRID,2022-04,319555441.96
MADRID,2022-05,151385308.47
MADRID,2022-06,107467918.47
MADRID,2022-07,91343316.2
MADRID,2022-08,74752796.77
MADRID,2022-09,89796312.78
MADRID,2022-10,109570548.53
MADRID,2022-11,305194962.4
MADRID,2022-12,516676972.67
MADRID,2023-01,678286007.58
MADRID,2023-02,581706611.23
MADRID,2023-03,355377465.17
MADRID,2023-04,169366794.25
MADRID,2023-05,134075648.85
MADRID,2023-06,106156893.15
MADRID,2023-07,80737338.65
MADRID,2023-08,66443136.56
MADRID,2023-09,82414273.24
MADRID,2023-10,126033576.68
MADRID,2023-11,327076132.23
MADRID,2023-12,543737675.97
MADRID,2024-01,538069972.63
MADRID,2024-02,405056477.45
MADRID,2024-03,340360479.41
MADRID,2024-04,194896345.16
MADRID,2024-05,101043865.08
MADRID,2024-06,16084284.28
MALAGA,2021-10,5144636.95
MALAGA,2021-11,8032496.62
MALAGA,2021-12,9145668.69
MALAGA,2022-01,10828504.78
MALAGA,2022-02,9948832.45
MALAGA,2022-03,10145173.68
MALAGA,2022-04,9341446.93
MALAGA,2022-05,5752110.14
MALAGA,2022-06,5471978.62
MALAGA,2022-07,5502190.51
MALAGA,2022-08,5294931.99
MALAGA,2022-09,5899734.0
MALAGA,2022-10,5080259.19
MALAGA,2022-11,7937056.04
MALAGA,2022-12,9834611.58
MALAGA,2023-01,11583579.39
MALAGA,2023-02,10755551.44
MALAGA,2023-03,8212325.94
MALAGA,2023-04,5909483.23
MALAGA,2023-05,5963573.79
MALAGA,2023-06,5503857.87
MALAGA,2023-07,5000485.26
MALAGA,2023-08,4253002.97
MALAGA,2023-09,4546626.83
MALAGA,2023-10,4186430.86
MALAGA,2023-11,7458815.71
MALAGA,2023-12,9227686.57
MALAGA,2024-01,8883494.7
MALAGA,2024-02,7599155.44
MALAGA,2024-03,7220792.44
MALAGA,2024-04,5872788.78
MALAGA,2024-05,3769932.02
MALAGA,2024-06,588289.25
MURCIA,2021-10,1226483.81
