PROVINCIA,AÑO_MES,Consumo_kWh
MURCIA,2021-11,3111200.14
MURCIA,2021-12,5002530.38
MURCIA,2022-01,6170870.15
MURCIA,2022-02,4641968.56
MURCIA,2022-03,4602281.53
MURCIA,2022-04,3684955.42
MURCIA,2022-05,1856415.36
MURCIA,2022-06,1606635.67
MURCIA,2022-07,1300575.07
MURCIA,2022-08,1083519.12
MURCIA,2022-09,1301675.52
MURCIA,2022-10,1135440.86
MURCIA,2022-11,2544227.07
MURCIA,2022-12,4049510.89
MURCIA,2023-01,5945384.83
MURCIA,2023-02,5909769.48
MURCIA,2023-03,3679974.33
MURCIA,2023-04,1979099.2
MURCIA,2023-05,1683096.62
MURCIA,2023-06,1338686.4
MURCIA,2023-07,989341.85
MURCIA,2023-08,846304.79
MURCIA,2023-09,1004360.17
MURCIA,2023-10,991342.36
MURCIA,2023-11,2393396.18
MURCIA,2023-12,4419981.21
MURCIA,2024-01,4859123.5
MURCIA,2024-02,3806033.36
MURCIA,2024-03,3152396.67
MURCIA,2024-04,1961732.84
MURCIA,2024-05,1125500.1
MURCIA,2024-06,174195.81
NAVARRA,2021-10,18406582.68
NAVARRA,2021-11,65192391.15
NAVARRA,2021-12,74440209.9
NAVARRA,2022-01,98595132.68
NAVARRA,2022-02,74994341.59
NAVARRA,2022-03,66936917.88
NAVARRA,2022-04,46334268.7
NAVARRA,2022-05,20753066.31
NAVARRA,2022-06,13903448.44
NAVARRA,2022-07,11499177.79
NAVARRA,2022-08,9915410.56
NAVARRA,2022-09,11069027.24
NAVARRA,2022-10,13089755.95
NAVARRA,2022-11,42222346.33
NAVARRA,2022-12,76717345.03
NAVARRA,2023-01,100303881.06
NAVARRA,2023-02,87557442.63
NAVARRA,2023-03,54270876.54
NAVARRA,2023-04,26513371.17
NAVARRA,2023-05,19950529.65
NAVARRA,2023-06,14753808.59
NAVARRA,2023-07,11276945.32
NAVARRA,2023-08,8949871.18
NAVARRA,2023-09,9553228.01
NAVARRA,2023-10,12941456.79
NAVARRA,2023-11,38347952.16
NAVARRA,2023-12,71730231.11
NAVARRA,2024-01,72528145.09
NAVARRA,2024-02,54262434.65
NAVARRA,2024-03,44005229.22
NAVARRA,2024-04,26402150.0
NAVARRA,2024-05,14613217.87
NAVARRA,2024-06,2475998.81
OURENSE,2021-10,4383856.46
OURENSE,2021-11,10097838.81
OURENSE,2021-12,11420262.21
OURENSE,2022-01,15455996.51
OURENSE,2022-02,13459486.46
OURENSE,2022-03,11793152.91
OURENSE,2022-04,8355143.06
OURENSE,2022-05,4191523.06
OURENSE,2022-06,3419204.48
OURENSE,2022-07,3008026.95
OURENSE,2022-08,2376814.32
OURENSE,2022-09,2546140.8
OURENSE,2022-10,2896444.64
OURENSE,2022-11,7608664.8
OURENSE,2022-12,12798846.48
OURENSE,2023-01,17025073.6
OURENSE,2023-02,15524289.64
OURENSE,2023-03,10417484.74
OURENSE,2023-04,5372695.45
OURENSE,2023-05,4400195.4
OURENSE,2023-06,3239807.49
OURENSE,2023-07,2378045.99
OURENSE,2023-08,2031369.96
OURENSE,2023-09,2435891.61
OURENSE,2023-10,3069014.64
OURENSE,2023-11,7967574.91
OURENSE,2023-12,14434695.9
OURENSE,2024-01,13848705.02
OURENSE,2024-02,10376627.94
OURENSE,2024-03,8956874.47
OURENSE,2024-04,5481467.04
OURENSE,2024-05,2883420.18
OURENSE,2024-06,491898.98
PALENCIA,2021-10,4720839.96
PALENCIA,2021-11,16543934.13
PALENCIA,2021-12,18506566.94
PALENCIA,2022-01,23519503.29
PALENCIA,2022-02,19526327.18
PALENCIA,2022-03,16863701.87
PALENCIA,2022-04,12188083.27
PALENCIA,2022-05,4860739.46
PALENCIA,2022-06,2840223.72
PALENCIA,2022-07,2305522.17
PALENCIA,2022-08,1925697.8
PALENCIA,2022-09,2490793.64
PALENCIA,2022-10,3741621.04
PALENCIA,2022-11,11800856.23
PALENCIA,2022-12,20529674.98
PALENCIA,2023-01,26304307.01
PALENCIA,2023-02,23458435.87
PALENCIA,2023-03,14773494.99
PALENCIA,2023-04,6838419.55
PALENCIA,2023-05,4455189.53
PALENCIA,2023-06,3075109.04
PALENCIA,2023-07,2457343.45
PALENCIA,2023-08,1851389.21
PALENCIA,2023-09,2220660.68
PALENCIA,2023-10,4060396.0
PALENCIA,2023-11,11754730.05
PALENCIA,2023-12,20553937.87
PALENCIA,2024-01,20176713.29
PALENCIA,2024-02,14742392.04
PALENCIA,2024-03,11932984.91
PALENCIA,2024-04,7200202.18
PALENCIA,2024-05,3975246.04
PALENCIA,2024-06,679585.65
PONTEVEDRA,2021-10,12244048.83
PONTEVEDRA,2021-11,29921698.2
PONTEVEDRA,2021-12,33002921.97
PONTEVEDRA,2022-01,46553082.11
PONTEVEDRA,2022-02,39132416.03
PONTEVEDRA,2022-03,35288315.13
PONTEVEDRA,2022-04,26866819.42
PONTEVEDRA,2022-05,15252160.81
PONTEVEDRA,2022-06,13090751.35
PONTEVEDRA,2022-07,12190414.94
PONTEVEDRA,2022-08,10751474.18
PONTEVEDRA,2022-09,11657496.87
PONTEVEDRA,2022-10,11099025.08
PONTEVEDRA,2022-11,24415389.04
PONTEVEDRA,2022-12,38387475.59
PONTEVEDRA,2023-01,50249866.17
PONTEVEDRA,2023-02,46369845.52
PONTEVEDRA,2023-03,32082363.14
PONTEVEDRA,2023-04,18261348.82
PONTEVEDRA,2023-05,16289676.14
PONTEVEDRA,2023-06,14061730.51
PONTEVEDRA,2023-07,11573180.95
PONTEVEDRA,2023-08,9834758.51
PONTEVEDRA,2023-09,10928754.23
PONTEVEDRA,2023-10,11935685.1
PONTEVEDRA,2023-11,26477450.83
PONTEVEDRA,2023-12,43669739.6
PONTEVEDRA,2024-01,42630444.73
PONTEVEDRA,2024-02,32994776.58
PONTEVEDRA,2024-03,28918280.95
PONTEVEDRA,2024-04,19367737.5
PONTEVEDRA,2024-05,11707437.14
PONTEVEDRA,2024-06,2311388.39
SALAMANCA,2021-10,6713292.52
SALAMANCA,2021-11,22340039.58
SALAMANCA,2021-12,28309251.13
SALAMANCA,2022-01,35404954.32
SALAMANCA,2022-02,28984299.76
SALAMANCA,2022-03,26245511.9
SALAMANCA,2022-04,18040623.03
SALAMANCA,2022-05,7580504.72
SALAMANCA,2022-06,4810184.57
SALAMANCA,2022-07,4071676.23
SALAMANCA,2022-08,3419688.72
SALAMANCA,2022-09,3986978.5
SALAMANCA,2022-10,5400899.99
SALAMANCA,2022-11,16674964.76
SALAMANCA,2022-12,28567678.8
SALAMANCA,2023-01,37758894.1
SALAMANCA,2023-02,33752593.57
SALAMANCA,2023-03,20920411.11
SALAMANCA,2023-04,9553729.54
SALAMANCA,2023-05,6712734.63
SALAMANCA,2023-06,4711301.27
SALAMANCA,2023-07,3607837.92
SALAMANCA,2023-08,2854329.21
SALAMANCA,2023-09,3506241.38
SALAMANCA,2023-10,6321326.39
SALAMANCA,2023-11,17868384.35
SALAMANCA,2023-12,30931218.84
SALAMANCA,2024-01,29300995.92
SALAMANCA,2024-02,21783341.87
SALAMANCA,2024-03,18755315.5
SALAMANCA,2024-04,11449828.98
SALAMANCA,2024-05,6107792.55
SALAMANCA,2024-06,981122.16
SEGOVIA,2021-10,4312486.75
SEGOVIA,2021-11,15218747.06
SEGOVIA,2021-12,18008439.32
SEGOVIA,2022-01,22266357.69
SEGOVIA,2022-02,16483364.81
SEGOVIA,2022-03,17767642.21
SEGOVIA,2022-04,12382848.95
SEGOVIA,2022-05,5061530.1
SEGOVIA,2022-06,3239548.92
SEGOVIA,2022-07,2596789.28
SEGOVIA,2022-08,2048216.13
SEGOVIA,2022-09,2600269.95
SEGOVIA,2022-10,4000273.75
SEGOVIA,2022-11,10906525.27
SEGOVIA,2022-12,18122218.78
SEGOVIA,2023-01,23566109.12
SEGOVIA,2023-02,21665092.01
SEGOVIA,2023-03,13715294.69
SEGOVIA,2023-04,6560366.7
SEGOVIA,2023-05,4688741.98
SEGOVIA,2023-06,3409584.02
SEGOVIA,2023-07,2596854.71
SEGOVIA,2023-08,2003259.58
SEGOVIA,2023-09,2483928.3
SEGOVIA,2023-10,4257700.0
SEGOVIA,2023-11,11581433.81
SEGOVIA,2023-12,19225140.16
SEGOVIA,2024-01,18723452.17
SEGOVIA,2024-02,13856644.81
SEGOVIA,2024-03,11987524.73
SEGOVIA,2024-04,7696021.06
SEGOVIA,2024-05,4323612.11
SEGOVIA,2024-06,901978.58
SEVILLA,2021-10,8278798.41
SEVILLA,2021-11,14681665.92
SEVILLA,2021-12,16787009.11
SEVILLA,2022-01,20497634.23
SEVILLA,2022-02,17959997.82
SEVILLA,2022-03,17590944.09
SEVILLA,2022-04,15455357.37
SEVILLA,2022-05,9591668.36
SEVILLA,2022-06,8468571.25
SEVILLA,2022-07,7739697.65
SEVILLA,2022-08,7294498.43
SEVILLA,2022-09,8498762.99
SEVILLA,2022-10,7532918.23
SEVILLA,2022-11,13040741.62
SEVILLA,2022-12,17199946.51
SEVILLA,2023-01,22136117.42
SEVILLA,2023-02,20612626.0
SEVILLA,2023-03,16611326.92
SEVILLA,2023-04,10984373.14
SEVILLA,2023-05,9844409.67
SEVILLA,2023-06,8442566.81
SEVILLA,2023-07,6950007.59
SEVILLA,2023-08,6126723.04
SEVILLA,2023-09,7232080.66
SEVILLA,2023-10,7168469.1
SEVILLA,2023-11,13355125.19
SEVILLA,2023-12,19126501.97
SEVILLA,2024-01,18503440.56
SEVILLA,2024-02,14484834.68
SEVILLA,2024-03,13128969.62
SEVILLA,2024-04,10171940.93
SEVILLA,2024-05,6072096.36
SEVILLA,2024-06,1019555.45
SORIA,2021-10,1750501.18
SORIA,2021-11,5247854.84
SORIA,2021-12,6804212.74
SORIA,2022-01,7501138.06
SORIA,2022-02,6450519.61
SORIA,2022-03,5970431.27
SORIA,2022-04,4780755.1
SORIA,2022-05,2006176.67
SORIA,2022-06,1095617.48
SORIA,2022-07,973850.44
SORIA,2022-08,880919.17
SORIA,2022-09,1033517.9
SORIA,2022-10,1339540.95
SORIA,2022-11,3890305.73
SORIA,2022-12,6509615.87
SORIA,2023-01,8645133.93
SORIA,2023-02,7635602.0
SORIA,2023-03,5056652.39
SORIA,2023-04,2673809.09
SORIA,2023-05,1996957.98
SORIA,2023-06,1292411.72
SORIA,2023-07,861061.52
SORIA,2023-08,703404.1
SORIA,2023-09,928822.33
SORIA,2023-10,1457124.92
SORIA,2023-11,3807749.26
SORIA,2023-12,6278806.07
SORIA,2024-01,6130128.39
SORIA,2024-02,4597249.73
SORIA,2024-03,3957106.21
SORIA,2024-04,2478039.68
SORIA,2024-05,1322382.51
SORIA,2024-06,159640.57
TARRAGONA,2021-10,16302913.55
TARRAGONA,2021-11,44585515.18
TARRAGONA,2021-12,56684896.92
TARRAGONA,2022-01,77592395.95
TARRAGONA,2022-02,61815417.68
TARRAGONA,2022-03,55446256.64
TARRAGONA,2022-04,37606615.99
TARRAGONA,2022-05,18239874.49
TARRAGONA,2022-06,15384190.71
TARRAGONA,2022-07,14600613.88
TARRAGONA,2022-08,13140028.76
TARRAGONA,2022-09,13707438.62
TARRAGONA,2022-10,12672972.46
TARRAGONA,2022-11,32002601.05
TARRAGONA,2022-12,53842722.19
TARRAGONA,2023-01,74890467.87
TARRAGONA,2023-02,70740545.85
TARRAGONA,2023-03,44679090.35
TARRAGONA,2023-04,22833617.68
TARRAGONA,2023-05,17739365.89
TARRAGONA,2023-06,14247148.68
TARRAGONA,2023-07,12176343.63
TARRAGONA,2023-08,10962848.28
TARRAGONA,2023-09,11571222.28
TARRAGONA,2023-10,11171975.41
TARRAGONA,2023-11,27459209.09
TARRAGONA,2023-12,51939618.06
TARRAGONA,2024-01,54287918.47
TARRAGONA,2024-02,42408640.08
TARRAGONA,2024-03,35343189.49
TARRAGONA,2024-04,23113755.37
TARRAGONA,2024-05,12451959.86
TARRAGONA,2024-06,1606816.64
TERUEL,2021-10,365119.99
TERUEL,2021-11,1296507.81
TERUEL,2021-12,2038842.1
TERUEL,2022-01,2254559.0
TERUEL,2022-02,1717803.31
TERUEL,2022-03,1583204.07
TERUEL,2022-04,1226467.47
TERUEL,2022-05,493243.27
TERUEL,2022-06,310758.38
TERUEL,2022-07,258779.24
TERUEL,2022-08,239775.57
TERUEL,2022-09,286330.73
TERUEL,2022-10,311073.88
TERUEL,2022-11,941213.54
TERUEL,2022-12,1630277.38
TERUEL,2023-01,2246743.75
TERUEL,2023-02,2156821.22
TERUEL,2023-03,1342268.17
TERUEL,2023-04,596511.68
TERUEL,2023-05,391029.85
TERUEL,2023-06,250088.57
TERUEL,2023-07,163378.88
TERUEL,2023-08,125945.88
TERUEL,2023-09,181767.27
TERUEL,2023-10,286300.9
TERUEL,2023-11,829668.12
TERUEL,2023-12,1596630.18
TERUEL,2024-01,1671073.15
TERUEL,2024-02,1278794.58
TERUEL,2024-03,1017837.19
TERUEL,2024-04,555827.86
TERUEL,2024-05,294548.9
TERUEL,2024-06,26624.86
TOLEDO,2021-10,4883572.92
TOLEDO,2021-11,19843969.14
TOLEDO,2021-12,24906356.13
TOLEDO,2022-01,32461466.53
TOLEDO,2022-02,26752131.22
TOLEDO,2022-03,24013551.54
TOLEDO,2022-04,15674370.78
TOLEDO,2022-05,5735963.02
TOLEDO,2022-06,3654896.97
TOLEDO,2022-07,2567603.72
TOLEDO,2022-08,2054958.92
TOLEDO,2022-09,2613876.77
TOLEDO,2022-10,4008437.76
TOLEDO,2022-11,13273290.78
TOLEDO,2022-12,23930980.42
TOLEDO,2023-01,34261085.87
TOLEDO,2023-02,30217702.54
TOLEDO,2023-03,16667943.88
TOLEDO,2023-04,6714839.65
TOLEDO,2023-05,4248600.16
TOLEDO,2023-06,3174059.97
TOLEDO,2023-07,2221185.91
TOLEDO,2023-08,1768265.65
TOLEDO,2023-09,2373448.72
TOLEDO,2023-10,4234345.5
TOLEDO,2023-11,13569016.58
TOLEDO,2023-12,25118315.93
TOLEDO,2024-01,24999716.74
TOLEDO,2024-02,17262074.16
TOLEDO,2024-03,12688430.66
TOLEDO,2024-04,6246100.88
TOLEDO,2024-05,2737754.53
TOLEDO,2024-06,518542.72
VALENCIA,2021-10,27078503.37
VALENCIA,2021-11,70939325.91
VALENCIA,2021-12,95417983.69
VALENCIA,2022-01,115142681.26
VALENCIA,2022-02,110248755.46
VALENCIA,2022-03,105600074.35
VALENCIA,2022-04,79119393.69
VALENCIA,2022-05,39144737.98
VALENCIA,2022-06,30867611.51
VALENCIA,2022-07,27686202.97
VALENCIA,2022-08,23512423.27
VALENCIA,2022-09,26456801.01
VALENCIA,2022-10,25381263.41
VALENCIA,2022-11,52667608.79
VALENCIA,2022-12,85973873.76
VALENCIA,2023-01,130786669.12
VALENCIA,2023-02,127253702.78
VALENCIA,2023-03,81082907.69
VALENCIA,2023-04,44034687.08
VALENCIA,2023-05,38879310.33
VALENCIA,2023-06,30374795.22
VALENCIA,2023-07,22996021.05
VALENCIA,2023-08,18922923.27
VALENCIA,2023-09,21330534.03
VALENCIA,2023-10,22573732.39
VALENCIA,2023-11,49992189.98
VALENCIA,2023-12,89988863.4
VALENCIA,2024-01,97407447.86
VALENCIA,2024-02,76281183.85
VALENCIA,2024-03,64236263.31
VALENCIA,2024-04,40915781.0
VALENCIA,2024-05,22333674.19
VALENCIA,2024-06,3204485.27
VALLADOLID,2021-10,16567369.97
VALLADOLID,2021-11,59417743.7
VALLADOLID,2021-12,73961111.02
VALLADOLID,2022-01,85815684.53
VALLADOLID,2022-02,72339522.14
VALLADOLID,2022-03,64366446.15
VALLADOLID,2022-04,42692395.7
VALLADOLID,2022-05,18058048.81
VALLADOLID,2022-06,11230485.22
VALLADOLID,2022-07,9035136.6
VALLADOLID,2022-08,7691678.27
VALLADOLID,2022-09,10073302.07
VALLADOLID,2022-10,13987191.52
VALLADOLID,2022-11,43423650.76
VALLADOLID,2022-12,75953181.89
VALLADOLID,2023-01,97960936.96
VALLADOLID,2023-02,86392082.94
VALLADOLID,2023-03,52987155.53
VALLADOLID,2023-04,23365032.84
VALLADOLID,2023-05,15490841.8
VALLADOLID,2023-06,12240001.43
VALLADOLID,2023-07,9690982.59
VALLADOLID,2023-08,6487542.13
VALLADOLID,2023-09,8075017.57
VALLADOLID,2023-10,15423812.41
VALLADOLID,2023-11,45718205.42
VALLADOLID,2023-12,79619368.57
VALLADOLID,2024-01,76174812.77
VALLADOLID,2024-02,56897698.95
VALLADOLID,2024-03,47200972.19
VALLADOLID,2024-04,28406440.91
VALLADOLID,2024-05,16132416.74
VALLADOLID,2024-06,2689727.69
ZAMORA,2021-10,3502075.13
ZAMORA,2021-11,11616692.16
ZAMORA,2021-12,15617006.88
ZAMORA,2022-01,18779560.76
ZAMORA,2022-02,15556747.29
ZAMORA,2022-03,13479321.92
ZAMORA,2022-04,8807403.9
ZAMORA,2022-05,3817910.39
ZAMORA,2022-06,2265376.29
ZAMORA,2022-07,2030382.32
ZAMORA,2022-08,1752229.26
ZAMORA,2022-09,2086475.56
ZAMORA,2022-10,3018233.28
ZAMORA,2022-11,9194878.33
ZAMORA,2022-12,15720583.74
ZAMORA,2023-01,20952117.5
ZAMORA,2023-02,18673379.41
ZAMORA,2023-03,11541794.62
ZAMORA,2023-04,5149404.48
ZAMORA,2023-05,3546307.15
ZAMORA,2023-06,2492366.04
ZAMORA,2023-07,1922322.55
ZAMORA,2023-08,1457215.82
ZAMORA,2023-09,1833212.58
ZAMORA,2023-10,3264728.82
ZAMORA,2023-11,9897136.87
ZAMORA,2023-12,18169356.9
ZAMORA,2024-01,17858282.47
ZAMORA,2024-02,12850419.0
ZAMORA,2024-03,10545853.38
ZAMORA,2024-04,6227197.4
ZAMORA,2024-05,3511547.92
ZAMORA,2024-06,552998.53
ZARAGOZA,2021-10,3687770.2
ZARAGOZA,2021-11,16791972.85
ZARAGOZA,2021-12,24918938.83
ZARAGOZA,2022-01,29978960.92
ZARAGOZA,2022-02,17984141.34
ZARAGOZA,2022-03,16516574.59
ZARAGOZA,2022-04,10245046.89
ZARAGOZA,2022-05,4199531.91
ZARAGOZA,2022-06,2513816.39
ZARAGOZA,2022-07,1952984.66
ZARAGOZA,2022-08,1587397.07
ZARAGOZA,2022-09,2178921.69
ZARAGOZA,2022-10,3146332.67
ZARAGOZA,2022-11,10834574.46
ZARAGOZA,2022-12,20306801.13
ZARAGOZA,2023-01,26989470.27
ZARAGOZA,2023-02,22901598.05
ZARAGOZA,2023-03,12850848.0
ZARAGOZA,2023-04,5058769.91
ZARAGOZA,2023-05,3027286.49
ZARAGOZA,2023-06,1947295.03
ZARAGOZA,2023-07,1394853.81
ZARAGOZA,2023-08,1168819.7
ZARAGOZA,2023-09,1617958.58
ZARAGOZA,2023-10,2459718.37
ZARAGOZA,2023-11,8607455.7
ZARAGOZA,2023-12,19053319.98
ZARAGOZA,2024-01,21474302.47
ZARAGOZA,2024-02,15235341.61
ZARAGOZA,2024-03,10732011.93
ZARAGOZA,2024-04,5235653.38
ZARAGOZA,2024-05,2652024.39
ZARAGOZA,2024-06,457789.5
