PROVINCIA,AÑO_MES,Consumo_kWh,%_Consumo
CASTELLON,2024-05,4769446.43,1.02
CASTELLON,2024-06,720003.54,0.96
CIUDAD REAL,2021-10,7156241.95,1.23
CIUDAD REAL,2021-11,34483491.45,1.91
CIUDAD REAL,2021-12,45123566.59,1.97
CIUDAD REAL,2022-01,56224845.4,1.94
CIUDAD REAL,2022-02,46287637.71,1.98
CIUDAD REAL,2022-03,40649968.51,1.92
CIUDAD REAL,2022-04,26707690.73,1.78
CIUDAD REAL,2022-05,9464473.8,1.33
CIUDAD REAL,2022-06,5477758.9,1.03
CIUDAD REAL,2022-07,4648542.35,1.0
CIUDAD REAL,2022-08,3810047.5,0.96
CIUDAD REAL,2022-09,4296114.0,0.94
CIUDAD REAL,2022-10,5919903.84,1.17
CIUDAD REAL,2022-11,21371448.74,1.61
CIUDAD REAL,2022-12,41989978.23,1.85
CIUDAD REAL,2023-01,60222876.69,1.95
CIUDAD REAL,2023-02,52563847.44,1.92
CIUDAD REAL,2023-03,29599753.08,1.74
CIUDAD REAL,2023-04,12026835.06,1.42
CIUDAD REAL,2023-05,8593237.43,1.26
CIUDAD REAL,2023-06,6501615.24,1.22
CIUDAD REAL,2023-07,4749203.45,1.12
CIUDAD REAL,2023-08,3575701.34,1.04
CIUDAD REAL,2023-09,4348038.79,1.11
CIUDAD REAL,2023-10,7531637.98,1.49
CIUDAD REAL,2023-11,24571601.07,1.9
CIUDAD REAL,2023-12,49397275.74,2.13
CIUDAD REAL,2024-01,48686843.17,2.07
CIUDAD REAL,2024-02,35219358.16,2.04
CIUDAD REAL,2024-03,28691203.72,2.03
CIUDAD REAL,2024-04,14424761.98,1.68
CIUDAD REAL,2024-05,7156319.96,1.54
CIUDAD REAL,2024-06,973072.27,1.3
CORDOBA,2021-10,2554651.95,0.44
CORDOBA,2021-11,5908432.94,0.33
CORDOBA,2021-12,5831531.04,0.25
CORDOBA,2022-01,8967911.16,0.31
CORDOBA,2022-02,6638369.55,0.28
CORDOBA,2022-03,6120371.63,0.29
CORDOBA,2022-04,5260161.27,0.35
CORDOBA,2022-05,2962266.83,0.42
CORDOBA,2022-06,2359690.86,0.45
CORDOBA,2022-07,2099228.95,0.45
CORDOBA,2022-08,1910363.41,0.48
CORDOBA,2022-09,2417818.32,0.53
CORDOBA,2022-10,2384710.87,0.47
CORDOBA,2022-11,4443682.0,0.34
CORDOBA,2022-12,6620068.27,0.29
CORDOBA,2023-01,8756238.22,0.28
CORDOBA,2023-02,8020620.05,0.29
CORDOBA,2023-03,5272191.06,0.31
CORDOBA,2023-04,2998498.17,0.35
CORDOBA,2023-05,2756442.24,0.41
CORDOBA,2023-06,2402746.29,0.45
CORDOBA,2023-07,2116956.95,0.5
CORDOBA,2023-08,1826799.13,0.53
CORDOBA,2023-09,2079136.64,0.53
CORDOBA,2023-10,2105438.67,0.42
CORDOBA,2023-11,4297784.94,0.33
CORDOBA,2023-12,6959013.32,0.3
CORDOBA,2024-01,7289554.17,0.31
CORDOBA,2024-02,5355452.52,0.31
CORDOBA,2024-03,4241262.41,0.3
CORDOBA,2024-04,2994307.81,0.35
CORDOBA,2024-05,1861213.08,0.4
CORDOBA,2024-06,385748.42,0.51
CUENCA,2021-10,1834998.6,0.32
CUENCA,2021-11,5295702.46,0.29
CUENCA,2021-12,8557649.4,0.37
CUENCA,2022-01,8719780.77,0.3
CUENCA,2022-02,7818287.05,0.33
CUENCA,2022-03,6691425.46,0.32
CUENCA,2022-04,5157781.29,0.34
CUENCA,2022-05,2074702.43,0.29
CUENCA,2022-06,979529.14,0.19
CUENCA,2022-07,787087.07,0.17
CUENCA,2022-08,665291.91,0.17
CUENCA,2022-09,913747.3,0.2
CUENCA,2022-10,1422654.48,0.28
CUENCA,2022-11,4281271.72,0.32
CUENCA,2022-12,7879377.42,0.35
CUENCA,2023-01,10807206.19,0.35
CUENCA,2023-02,9677903.83,0.35
CUENCA,2023-03,6049189.75,0.36
CUENCA,2023-04,2552654.12,0.3
CUENCA,2023-05,1731734.3,0.25
CUENCA,2023-06,1094820.17,0.2
CUENCA,2023-07,715968.89,0.17
CUENCA,2023-08,647109.76,0.19
CUENCA,2023-09,1027834.05,0.26
CUENCA,2023-10,1949788.81,0.39
CUENCA,2023-11,5005834.92,0.39
CUENCA,2023-12,8671440.44,0.37
CUENCA,2024-01,8215851.79,0.35
CUENCA,2024-02,6124640.64,0.35
CUENCA,2024-03,5405238.7,0.38
CUENCA,2024-04,3049059.51,0.35
CUENCA,2024-05,1671473.46,0.36
CUENCA,2024-06,250637.04,0.33
GIPUZKOA,2021-10,2656876.78,0.46
GIPUZKOA,2021-11,8074729.38,0.45
GIPUZKOA,2021-12,11681053.58,0.51
GIPUZKOA,2022-01,13644269.22,0.47
GIPUZKOA,2022-02,8512332.49,0.36
GIPUZKOA,2022-03,7742440.23,0.37
GIPUZKOA,2022-04,5918153.06,0.39
GIPUZKOA,2022-05,3081270.69,0.43
GIPUZKOA,2022-06,2416097.29,0.46
GIPUZKOA,2022-07,2152294.63,0.46
GIPUZKOA,2022-08,1801654.88,0.45
GIPUZKOA,2022-09,2159128.14,0.47
GIPUZKOA,2022-10,2816422.91,0.56
GIPUZKOA,2022-11,5432552.4,0.41
GIPUZKOA,2022-12,9441363.37,0.42
GIPUZKOA,2023-01,13143111.07,0.43
GIPUZKOA,2023-02,12092286.97,0.44
GIPUZKOA,2023-03,7655701.73,0.45
GIPUZKOA,2023-04,4069974.14,0.48
GIPUZKOA,2023-05,3326777.57,0.49
GIPUZKOA,2023-06,2478067.97,0.46
GIPUZKOA,2023-07,2008548.68,0.48
GIPUZKOA,2023-08,1739537.28,0.5
GIPUZKOA,2023-09,1976849.97,0.5
GIPUZKOA,2023-10,2247163.35,0.44
GIPUZKOA,2023-11,5700767.64,0.44
GIPUZKOA,2023-12,10196336.68,0.44
GIPUZKOA,2024-01,10700881.92,0.46
GIPUZKOA,2024-02,8253579.95,0.48
GIPUZKOA,2024-03,7139114.51,0.5
GIPUZKOA,2024-04,4798843.85,0.56
GIPUZKOA,2024-05,2787337.93,0.6
GIPUZKOA,2024-06,357545.18,0.48
GIRONA,2021-10,28839027.03,4.96
GIRONA,2021-11,94439472.3,5.22
GIRONA,2021-12,108713868.29,4.75
GIRONA,2022-01,162809390.71,5.61
GIRONA,2022-02,127944079.63,5.47
GIRONA,2022-03,110380792.89,5.21
GIRONA,2022-04,76945953.7,5.13
GIRONA,2022-05,37435329.58,5.28
GIRONA,2022-06,28917240.44,5.46
GIRONA,2022-07,26217734.91,5.66
GIRONA,2022-08,22688681.42,5.69
GIRONA,2022-09,25323955.19,5.54
GIRONA,2022-10,25866811.86,5.13
GIRONA,2022-11,67266872.83,5.08
GIRONA,2022-12,118026023.74,5.2
GIRONA,2023-01,162801701.88,5.28
GIRONA,2023-02,143637462.05,5.24
GIRONA,2023-03,88468974.48,5.2
GIRONA,2023-04,45642993.54,5.37
GIRONA,2023-05,36924464.56,5.43
GIRONA,2023-06,30372037.31,5.68
GIRONA,2023-07,25408827.53,6.02
GIRONA,2023-08,20060653.46,5.82
GIRONA,2023-09,20727041.98,5.28
GIRONA,2023-10,23458791.41,4.64
GIRONA,2023-11,61225205.48,4.73
GIRONA,2023-12,119429187.72,5.14
GIRONA,2024-01,122645193.4,5.22
GIRONA,2024-02,84615790.51,4.9
GIRONA,2024-03,64253164.78,4.54
GIRONA,2024-04,40120955.81,4.66
GIRONA,2024-05,22506462.65,4.84
GIRONA,2024-06,4344220.33,5.79
GRANADA,2021-10,4023712.46,0.69
GRANADA,2021-11,11880929.93,0.66
GRANADA,2021-12,14738764.09,0.64
GRANADA,2022-01,17552144.41,0.61
GRANADA,2022-02,14354192.34,0.61
GRANADA,2022-03,12763436.08,0.6
GRANADA,2022-04,9305456.7,0.62
GRANADA,2022-05,4543391.27,0.64
GRANADA,2022-06,3252576.7,0.61
GRANADA,2022-07,2813008.79,0.61
GRANADA,2022-08,2476129.66,0.62
GRANADA,2022-09,2893186.5,0.63
GRANADA,2022-10,3171746.29,0.63
GRANADA,2022-11,7486663.66,0.57
GRANADA,2022-12,12962581.45,0.57
GRANADA,2023-01,18182125.22,0.59
GRANADA,2023-02,16189417.41,0.59
GRANADA,2023-03,10012774.07,0.59
GRANADA,2023-04,4875025.04,0.57
GRANADA,2023-05,4029999.48,0.59
GRANADA,2023-06,3245075.79,0.61
GRANADA,2023-07,2685173.41,0.64
GRANADA,2023-08,2187487.98,0.63
GRANADA,2023-09,2400792.82,0.61
GRANADA,2023-10,3133143.75,0.62
GRANADA,2023-11,7885575.16,0.61
GRANADA,2023-12,14388095.36,0.62
GRANADA,2024-01,13969852.02,0.59
GRANADA,2024-02,10010494.94,0.58
GRANADA,2024-03,8139284.24,0.58
GRANADA,2024-04,4770295.69,0.55
GRANADA,2024-05,2459029.43,0.53
GRANADA,2024-06,399864.51,0.53
GUADALAJARA,2021-10,9613631.04,1.65
GUADALAJARA,2021-11,37475866.19,2.07
GUADALAJARA,2021-12,43001177.17,1.88
GUADALAJARA,2022-01,57137664.42,1.97
GUADALAJARA,2022-02,42671526.7,1.82
GUADALAJARA,2022-03,41155942.85,1.94
GUADALAJARA,2022-04,26328625.26,1.76
GUADALAJARA,2022-05,12138642.94,1.71
GUADALAJARA,2022-06,7442151.79,1.41
GUADALAJARA,2022-07,5865614.65,1.27
GUADALAJARA,2022-08,4802499.77,1.2
GUADALAJARA,2022-09,5752368.93,1.26
GUADALAJARA,2022-10,7965971.29,1.58
GUADALAJARA,2022-11,24902953.79,1.88
GUADALAJARA,2022-12,43489052.57,1.91
GUADALAJARA,2023-01,58357710.2,1.89
GUADALAJARA,2023-02,51279134.42,1.87
GUADALAJARA,2023-03,29858752.02,1.75
GUADALAJARA,2023-04,12949916.8,1.52
GUADALAJARA,2023-05,9294012.81,1.37
GUADALAJARA,2023-06,7310154.98,1.37
GUADALAJARA,2023-07,5424268.9,1.28
GUADALAJARA,2023-08,4105293.39,1.19
GUADALAJARA,2023-09,5137784.45,1.31
GUADALAJARA,2023-10,9149148.0,1.81
GUADALAJARA,2023-11,28017798.72,2.17
GUADALAJARA,2023-12,49341412.38,2.12
GUADALAJARA,2024-01,47931697.56,2.04
GUADALAJARA,2024-02,34623887.06,2.01
GUADALAJARA,2024-03,27804598.95,1.96
GUADALAJARA,2024-04,14656612.18,1.7
GUADALAJARA,2024-05,6453050.23,1.39
GUADALAJARA,2024-06,1303963.52,1.74
HUELVA,2021-10,1172578.33,0.2
HUELVA,2021-11,2068648.93,0.11
HUELVA,2021-12,2380039.48,0.1
HUELVA,2022-01,3285404.04,0.11
HUELVA,2022-02,2686332.89,0.11
HUELVA,2022-03,2745578.02,0.13
HUELVA,2022-04,2466674.69,0.16
HUELVA,2022-05,1494794.79,0.21
HUELVA,2022-06,1256730.81,0.24
HUELVA,2022-07,1173248.1,0.25
HUELVA,2022-08,1059930.63,0.27
HUELVA,2022-09,1238943.5,0.27
HUELVA,2022-10,1133878.21,0.22
HUELVA,2022-11,1909859.92,0.14
HUELVA,2022-12,2598288.83,0.11
HUELVA,2023-01,3202758.17,0.1
HUELVA,2023-02,2988285.35,0.11
HUELVA,2023-03,2182797.58,0.13
HUELVA,2023-04,1609356.63,0.19
HUELVA,2023-05,1531084.0,0.23
HUELVA,2023-06,1319332.07,0.25
HUELVA,2023-07,1114951.49,0.26
HUELVA,2023-08,929425.52,0.27
HUELVA,2023-09,1049584.11,0.27
HUELVA,2023-10,1014864.76,0.2
HUELVA,2023-11,1859834.92,0.14
HUELVA,2023-12,2676836.06,0.12
HUELVA,2024-01,2617529.08,0.11
HUELVA,2024-02,2142091.39,0.12
HUELVA,2024-03,2009397.0,0.14
HUELVA,2024-04,1609209.52,0.19
HUELVA,2024-05,1039568.32,0.22
HUELVA,2024-06,211060.34,0.28
HUESCA,2021-10,389925.85,0.07
HUESCA,2021-11,1734812.24,0.1
HUESCA,2021-12,2351697.73,0.1
HUESCA,2022-01,2694542.25,0.09
HUESCA,2022-02,1616446.19,0.07
HUESCA,2022-03,1706581.19,0.08
HUESCA,2022-04,941738.87,0.06
HUESCA,2022-05,397173.58,0.06
HUESCA,2022-06,228074.08,0.04
HUESCA,2022-07,191274.31,0.04
HUESCA,2022-08,155007.55,0.04
HUESCA,2022-09,210797.57,0.05
HUESCA,2022-10,339648.42,0.07
HUESCA,2022-11,1137595.92,0.09
HUESCA,2022-12,2078342.54,0.09
HUESCA,2023-01,2693411.62,0.09
HUESCA,2023-02,2302856.2,0.08
HUESCA,2023-03,1430876.33,0.08
HUESCA,2023-04,675131.32,0.08
HUESCA,2023-05,492926.92,0.07
HUESCA,2023-06,291539.97,0.05
HUESCA,2023-07,179722.84,0.04
HUESCA,2023-08,153732.37,0.04
HUESCA,2023-09,219389.27,0.06
HUESCA,2023-10,355574.13,0.07
HUESCA,2023-11,1102610.21,0.09
HUESCA,2023-12,2114253.88,0.09
HUESCA,2024-01,2299255.8,0.1
HUESCA,2024-02,1672188.76,0.1
HUESCA,2024-03,1290501.32,0.09
HUESCA,2024-04,701930.9,0.08
HUESCA,2024-05,373989.17,0.08
HUESCA,2024-06,66887.74,0.09
JAEN,2021-10,815985.88,0.14
JAEN,2021-11,3164002.41,0.18
JAEN,2021-12,4065858.58,0.18
JAEN,2022-01,4885946.72,0.17
JAEN,2022-02,3870237.42,0.17
JAEN,2022-03,3444424.72,0.16
JAEN,2022-04,2296108.12,0.15
JAEN,2022-05,1006000.41,0.14
JAEN,2022-06,666177.19,0.13
JAEN,2022-07,539176.8,0.12
JAEN,2022-08,472347.21,0.12
JAEN,2022-09,569658.18,0.12
JAEN,2022-10,668608.29,0.13
JAEN,2022-11,1840010.16,0.14
JAEN,2022-12,3364335.47,0.15
JAEN,2023-01,5085368.68,0.16
JAEN,2023-02,4539871.06,0.17
JAEN,2023-03,2625755.91,0.15
JAEN,2023-04,1195423.09,0.14
JAEN,2023-05,826973.07,0.12
JAEN,2023-06,643311.21,0.12
JAEN,2023-07,554896.22,0.13
JAEN,2023-08,486174.3,0.14
JAEN,2023-09,555703.98,0.14
JAEN,2023-10,759079.89,0.15
JAEN,2023-11,2052364.98,0.16
JAEN,2023-12,3831425.47,0.16
JAEN,2024-01,3993591.36,0.17
JAEN,2024-02,2816559.6,0.16
JAEN,2024-03,2123269.55,0.15
JAEN,2024-04,1135173.97,0.13
JAEN,2024-05,555940.4,0.12
JAEN,2024-06,103567.85,0.14
LA RIOJA,2021-10,8307677.66,1.43
LA RIOJA,2021-11,27696349.87,1.53
LA RIOJA,2021-12,39060243.04,1.71
LA RIOJA,2022-01,44690437.6,1.54
LA RIOJA,2022-02,36162197.12,1.54
LA RIOJA,2022-03,31531889.03,1.49
LA RIOJA,2022-04,21497932.01,1.43
LA RIOJA,2022-05,8859633.18,1.25
LA RIOJA,2022-06,5858092.87,1.11
LA RIOJA,2022-07,5184914.71,1.12
LA RIOJA,2022-08,4525798.74,1.14
LA RIOJA,2022-09,5314706.36,1.16
LA RIOJA,2022-10,6356905.96,1.26
LA RIOJA,2022-11,19736091.3,1.49
LA RIOJA,2022-12,35705513.94,1.57
LA RIOJA,2023-01,47684194.04,1.55
LA RIOJA,2023-02,40889305.39,1.49
LA RIOJA,2023-03,24341570.21,1.43
LA RIOJA,2023-04,11400329.59,1.34
LA RIOJA,2023-05,8394623.59,1.23
LA RIOJA,2023-06,6405516.46,1.2
LA RIOJA,2023-07,5193911.27,1.23
LA RIOJA,2023-08,3986571.37,1.16
LA RIOJA,2023-09,4239080.62,1.08
LA RIOJA,2023-10,6072123.45,1.2
LA RIOJA,2023-11,17405495.83,1.35
LA RIOJA,2023-12,33923181.21,1.46
LA RIOJA,2024-01,35808265.19,1.52
LA RIOJA,2024-02,25945882.96,1.5
LA RIOJA,2024-03,20170622.64,1.43
LA RIOJA,2024-04,12336082.77,1.43
LA RIOJA,2024-05,7329160.85,1.57
LA RIOJA,2024-06,1417053.12,1.89
LAS PALMAS,2022-04,23.84,0.0
LAS PALMAS,2022-05,75.09,0.0
LAS PALMAS,2022-08,86.0,0.0
LAS PALMAS,2023-08,41.83,0.0
LAS PALMAS,2023-09,0.0,0.0
LAS PALMAS,2023-10,0.0,0.0
LAS PALMAS,2023-11,0.0,0.0
LAS PALMAS,2023-12,0.0,0.0
LAS PALMAS,2024-01,0.0,0.0
LAS PALMAS,2024-02,0.0,0.0
LAS PALMAS,2024-03,0.0,0.0
LAS PALMAS,2024-04,0.0,0.0
LAS PALMAS,2024-05,0.0,0.0
LAS PALMAS,2024-06,0.0,0.0
LEON,2021-10,7444922.83,1.28
LEON,2021-11,21425065.17,1.19
LEON,2021-12,30255749.09,1.32
LEON,2022-01,34410222.99,1.19
LEON,2022-02,28532076.31,1.22
LEON,2022-03,25382714.66,1.2
LEON,2022-04,18317599.22,1.22
LEON,2022-05,7687254.29,1.08
LEON,2022-06,4853075.35,0.92
LEON,2022-07,4195633.69,0.91
LEON,2022-08,3952882.89,0.99
LEON,2022-09,4731940.69,1.03
LEON,2022-10,7140819.37,1.41
LEON,2022-11,20756694.6,1.57
LEON,2022-12,32203277.49,1.42
LEON,2023-01,40578135.82,1.32
LEON,2023-02,36011918.36,1.31
LEON,2023-03,23535972.59,1.38
LEON,2023-04,11671221.02,1.37
LEON,2023-05,8080352.37,1.19
LEON,2023-06,5233783.25,0.98
LEON,2023-07,3835283.76,0.91
LEON,2023-08,3147396.75,0.91
LEON,2023-09,3774991.88,0.96
LEON,2023-10,6577660.91,1.3
LEON,2023-11,18503793.45,1.43
LEON,2023-12,31472815.27,1.35
LEON,2024-01,30688590.64,1.31
LEON,2024-02,23002929.33,1.33
LEON,2024-03,19293318.48,1.36
LEON,2024-04,12364804.43,1.44
LEON,2024-05,6560795.15,1.41
LEON,2024-06,823267.33,1.1
LLEIDA,2021-10,12971235.98,2.23
LLEIDA,2021-11,42490975.29,2.35
LLEIDA,2021-12,60797790.34,2.66
LLEIDA,2022-01,76968950.19,2.65
LLEIDA,2022-02,56549473.43,2.42
LLEIDA,2022-03,47185630.58,2.23
LLEIDA,2022-04,30245812.04,2.02
LLEIDA,2022-05,13300580.65,1.87
LLEIDA,2022-06,9415968.51,1.78
LLEIDA,2022-07,8822340.86,1.9
LLEIDA,2022-08,8258565.82,2.07
LLEIDA,2022-09,9259382.27,2.02
LLEIDA,2022-10,9154569.55,1.81
LLEIDA,2022-11,28407191.0,2.15
LLEIDA,2022-12,55416918.02,2.44
LLEIDA,2023-01,77556581.18,2.51
LLEIDA,2023-02,65916759.09,2.41
LLEIDA,2023-03,38009502.75,2.23
LLEIDA,2023-04,17385002.51,2.05
LLEIDA,2023-05,12437156.84,1.83
LLEIDA,2023-06,9167008.58,1.72
LLEIDA,2023-07,7526824.63,1.78
LLEIDA,2023-08,6654473.35,1.93
LLEIDA,2023-09,7550979.18,1.92
LLEIDA,2023-10,9342059.07,1.85
LLEIDA,2023-11,27379970.01,2.12
LLEIDA,2023-12,59299560.64,2.55
LLEIDA,2024-01,62826455.64,2.67
LLEIDA,2024-02,44536899.41,2.58
LLEIDA,2024-03,33233529.2,2.35
LLEIDA,2024-04,18739809.7,2.18
LLEIDA,2024-05,10606336.12,2.28
LLEIDA,2024-06,1451908.33,1.93
LUGO,2021-10,3554267.03,0.61
LUGO,2021-11,9656514.22,0.53
LUGO,2021-12,11729869.84,0.51
LUGO,2022-01,14747371.23,0.51
LUGO,2022-02,13405593.48,0.57
LUGO,2022-03,12038628.88,0.57
LUGO,2022-04,8634483.63,0.58
LUGO,2022-05,4494513.36,0.63
LUGO,2022-06,3590446.0,0.68
LUGO,2022-07,3342261.8,0.72
LUGO,2022-08,2891989.21,0.73
LUGO,2022-09,3054970.42,0.67
LUGO,2022-10,3245457.16,0.64
LUGO,2022-11,7959773.62,0.6
LUGO,2022-12,12826831.9,0.56
LUGO,2023-01,16898157.98,0.55
LUGO,2023-02,16375204.7,0.6
LUGO,2023-03,11243831.87,0.66
LUGO,2023-04,5987650.14,0.71
LUGO,2023-05,4678854.15,0.69
LUGO,2023-06,3615455.69,0.68
LUGO,2023-07,2871655.33,0.68
LUGO,2023-08,2376322.92,0.69
LUGO,2023-09,2694795.34,0.69
LUGO,2023-10,3502958.05,0.69
LUGO,2023-11,8650380.94,0.67
LUGO,2023-12,14714998.37,0.63
LUGO,2024-01,13649934.3,0.58
LUGO,2024-02,10252530.87,0.59
LUGO,2024-03,9014702.15,0.64
LUGO,2024-04,6189487.61,0.72
LUGO,2024-05,3815458.82,0.82
LUGO,2024-06,695753.0,0.93
MADRID,2021-10,120533821.59,20.72
MADRID,2021-11,389876992.26,21.57
MADRID,2021-12,499594411.73,21.83
MADRID,2022-01,621238491.48,21.42
MADRID,2022-02,474416708.54,20.27
MADRID,2022-03,456430205.85,21.54
MADRID,2022-04,319555441.96,21.3
MADRID,2022-05,151385308.47,21.34
MADRID,2022-06,107467918.47,20.3
MADRID,2022-07,91343316.2,19.71
MADRID,2022-08,74752796.77,18.75
MADRID,2022-09,89796312.78,19.63
MADRID,2022-10,109570548.53,21.71
MADRID,2022-11,305194962.4,23.06
MADRID,2022-12,516676972.67,22.75
MADRID,2023-01,678286007.58,21.98
MADRID,2023-02,581706611.23,21.23
MADRID,2023-03,355377465.17,20.88
MADRID,2023-04,169366794.25,19.94
MADRID,2023-05,134075648.85,19.71
MADRID,2023-06,106156893.15,19.87
MADRID,2023-07,80737338.65,19.12
MADRID,2023-08,66443136.56,19.28
MADRID,2023-09,82414273.24,20.98
MADRID,2023-10,126033576.68,24.94
MADRID,2023-11,327076132.23,25.29
MADRID,2023-12,543737675.97,23.4
MADRID,2024-01,538069972.63,22.91
MADRID,2024-02,405056477.45,23.47
MADRID,2024-03,340360479.41,24.05
MADRID,2024-04,194896345.16,22.66
MADRID,2024-05,101043865.08,21.71
MADRID,2024-06,16084284.28,21.44
MALAGA,2021-10,5144636.95,0.88
MALAGA,2021-11,8032496.62,0.44
MALAGA,2021-12,9145668.69,0.4
MALAGA,2022-01,10828504.78,0.37
MALAGA,2022-02,9948832.45,0.42
MALAGA,2022-03,10145173.68,0.48
MALAGA,2022-04,9341446.93,0.62
MALAGA,2022-05,5752110.14,0.81
MALAGA,2022-06,5471978.62,1.03
MALAGA,2022-07,5502190.51,1.19
MALAGA,2022-08,5294931.99,1.33
MALAGA,2022-09,5899734.0,1.29
MALAGA,2022-10,5080259.19,1.01
MALAGA,2022-11,7937056.04,0.6
MALAGA,2022-12,9834611.58,0.43
MALAGA,2023-01,11583579.39,0.38
MALAGA,2023-02,10755551.44,0.39
MALAGA,2023-03,8212325.94,0.48
MALAGA,2023-04,5909483.23,0.7
MALAGA,2023-05,5963573.79,0.88
MALAGA,2023-06,5503857.87,1.03
MALAGA,2023-07,5000485.26,1.18
MALAGA,2023-08,4253002.97,1.23
MALAGA,2023-09,4546626.83,1.16
MALAGA,2023-10,4186430.86,0.83
MALAGA,2023-11,7458815.71,0.58
MALAGA,2023-12,9227686.57,0.4
MALAGA,2024-01,8883494.7,0.38
MALAGA,2024-02,7599155.44,0.44
MALAGA,2024-03,7220792.44,0.51
MALAGA,2024-04,5872788.78,0.68
MALAGA,2024-05,3769932.02,0.81
