PROVINCIA,AÑO_MES,Consumo_kWh,%_Consumo
MALAGA,2024-06,588289.25,0.78
MURCIA,2021-10,1226483.81,0.21
MURCIA,2021-11,3111200.14,0.17
MURCIA,2021-12,5002530.38,0.22
MURCIA,2022-01,6170870.15,0.21
MURCIA,2022-02,4641968.56,0.2
MURCIA,2022-03,4602281.53,0.22
MURCIA,2022-04,3684955.42,0.25
MURCIA,2022-05,1856415.36,0.26
MURCIA,2022-06,1606635.67,0.3
MURCIA,2022-07,1300575.07,0.28
MURCIA,2022-08,1083519.12,0.27
MURCIA,2022-09,1301675.52,0.28
MURCIA,2022-10,1135440.86,0.22
MURCIA,2022-11,2544227.07,0.19
MURCIA,2022-12,4049510.89,0.18
MURCIA,2023-01,5945384.83,0.19
MURCIA,2023-02,5909769.48,0.22
MURCIA,2023-03,3679974.33,0.22
MURCIA,2023-04,1979099.2,0.23
MURCIA,2023-05,1683096.62,0.25
MURCIA,2023-06,1338686.4,0.25
MURCIA,2023-07,989341.85,0.23
MURCIA,2023-08,846304.79,0.25
MURCIA,2023-09,1004360.17,0.26
MURCIA,2023-10,991342.36,0.2
MURCIA,2023-11,2393396.18,0.19
MURCIA,2023-12,4419981.21,0.19
MURCIA,2024-01,4859123.5,0.21
MURCIA,2024-02,3806033.36,0.22
MURCIA,2024-03,3152396.67,0.22
MURCIA,2024-04,1961732.84,0.23
MURCIA,2024-05,1125500.1,0.24
MURCIA,2024-06,174195.81,0.23
NAVARRA,2021-10,18406582.68,3.16
NAVARRA,2021-11,65192391.15,3.61
NAVARRA,2021-12,74440209.9,3.25
NAVARRA,2022-01,98595132.68,3.4
NAVARRA,2022-02,74994341.59,3.2
NAVARRA,2022-03,66936917.88,3.16
NAVARRA,2022-04,46334268.7,3.09
NAVARRA,2022-05,20753066.31,2.92
NAVARRA,2022-06,13903448.44,2.63
NAVARRA,2022-07,11499177.79,2.48
NAVARRA,2022-08,9915410.56,2.49
NAVARRA,2022-09,11069027.24,2.42
NAVARRA,2022-10,13089755.95,2.59
NAVARRA,2022-11,42222346.33,3.19
NAVARRA,2022-12,76717345.03,3.38
NAVARRA,2023-01,100303881.06,3.25
NAVARRA,2023-02,87557442.63,3.2
NAVARRA,2023-03,54270876.54,3.19
NAVARRA,2023-04,26513371.17,3.12
NAVARRA,2023-05,19950529.65,2.93
NAVARRA,2023-06,14753808.59,2.76
NAVARRA,2023-07,11276945.32,2.67
NAVARRA,2023-08,8949871.18,2.6
NAVARRA,2023-09,9553228.01,2.43
NAVARRA,2023-10,12941456.79,2.56
NAVARRA,2023-11,38347952.16,2.96
NAVARRA,2023-12,71730231.11,3.09
NAVARRA,2024-01,72528145.09,3.09
NAVARRA,2024-02,54262434.65,3.14
NAVARRA,2024-03,44005229.22,3.11
NAVARRA,2024-04,26402150.0,3.07
NAVARRA,2024-05,14613217.87,3.14
NAVARRA,2024-06,2475998.81,3.3
OURENSE,2021-10,4383856.46,0.75
OURENSE,2021-11,10097838.81,0.56
OURENSE,2021-12,11420262.21,0.5
OURENSE,2022-01,15455996.51,0.53
OURENSE,2022-02,13459486.46,0.57
OURENSE,2022-03,11793152.91,0.56
OURENSE,2022-04,8355143.06,0.56
OURENSE,2022-05,4191523.06,0.59
OURENSE,2022-06,3419204.48,0.65
OURENSE,2022-07,3008026.95,0.65
OURENSE,2022-08,2376814.32,0.6
OURENSE,2022-09,2546140.8,0.56
OURENSE,2022-10,2896444.64,0.57
OURENSE,2022-11,7608664.8,0.57
OURENSE,2022-12,12798846.48,0.56
OURENSE,2023-01,17025073.6,0.55
OURENSE,2023-02,15524289.64,0.57
OURENSE,2023-03,10417484.74,0.61
OURENSE,2023-04,5372695.45,0.63
OURENSE,2023-05,4400195.4,0.65
OURENSE,2023-06,3239807.49,0.61
OURENSE,2023-07,2378045.99,0.56
OURENSE,2023-08,2031369.96,0.59
OURENSE,2023-09,2435891.61,0.62
OURENSE,2023-10,3069014.64,0.61
OURENSE,2023-11,7967574.91,0.62
OURENSE,2023-12,14434695.9,0.62
OURENSE,2024-01,13848705.02,0.59
OURENSE,2024-02,10376627.94,0.6
OURENSE,2024-03,8956874.47,0.63
OURENSE,2024-04,5481467.04,0.64
OURENSE,2024-05,2883420.18,0.62
OURENSE,2024-06,491898.98,0.66
PALENCIA,2021-10,4720839.96,0.81
PALENCIA,2021-11,16543934.13,0.92
PALENCIA,2021-12,18506566.94,0.81
PALENCIA,2022-01,23519503.29,0.81
PALENCIA,2022-02,19526327.18,0.83
PALENCIA,2022-03,16863701.87,0.8
PALENCIA,2022-04,12188083.27,0.81
PALENCIA,2022-05,4860739.46,0.69
PALENCIA,2022-06,2840223.72,0.54
PALENCIA,2022-07,2305522.17,0.5
PALENCIA,2022-08,1925697.8,0.48
PALENCIA,2022-09,2490793.64,0.54
PALENCIA,2022-10,3741621.04,0.74
PALENCIA,2022-11,11800856.23,0.89
PALENCIA,2022-12,20529674.98,0.9
PALENCIA,2023-01,26304307.01,0.85
PALENCIA,2023-02,23458435.87,0.86
PALENCIA,2023-03,14773494.99,0.87
PALENCIA,2023-04,6838419.55,0.81
PALENCIA,2023-05,4455189.53,0.66
PALENCIA,2023-06,3075109.04,0.58
PALENCIA,2023-07,2457343.45,0.58
PALENCIA,2023-08,1851389.21,0.54
PALENCIA,2023-09,2220660.68,0.57
PALENCIA,2023-10,4060396.0,0.8
PALENCIA,2023-11,11754730.05,0.91
PALENCIA,2023-12,20553937.87,0.88
PALENCIA,2024-01,20176713.29,0.86
PALENCIA,2024-02,14742392.04,0.85
PALENCIA,2024-03,11932984.91,0.84
PALENCIA,2024-04,7200202.18,0.84
PALENCIA,2024-05,3975246.04,0.85
PALENCIA,2024-06,679585.65,0.91
PONTEVEDRA,2021-10,12244048.83,2.11
PONTEVEDRA,2021-11,29921698.2,1.66
PONTEVEDRA,2021-12,33002921.97,1.44
PONTEVEDRA,2022-01,46553082.11,1.61
PONTEVEDRA,2022-02,39132416.03,1.67
PONTEVEDRA,2022-03,35288315.13,1.67
PONTEVEDRA,2022-04,26866819.42,1.79
PONTEVEDRA,2022-05,15252160.81,2.15
PONTEVEDRA,2022-06,13090751.35,2.47
PONTEVEDRA,2022-07,12190414.94,2.63
PONTEVEDRA,2022-08,10751474.18,2.7
PONTEVEDRA,2022-09,11657496.87,2.55
PONTEVEDRA,2022-10,11099025.08,2.2
PONTEVEDRA,2022-11,24415389.04,1.84
PONTEVEDRA,2022-12,38387475.59,1.69
PONTEVEDRA,2023-01,50249866.17,1.63
PONTEVEDRA,2023-02,46369845.52,1.69
PONTEVEDRA,2023-03,32082363.14,1.88
PONTEVEDRA,2023-04,18261348.82,2.15
PONTEVEDRA,2023-05,16289676.14,2.4
PONTEVEDRA,2023-06,14061730.51,2.63
PONTEVEDRA,2023-07,11573180.95,2.74
PONTEVEDRA,2023-08,9834758.51,2.85
PONTEVEDRA,2023-09,10928754.23,2.78
PONTEVEDRA,2023-10,11935685.1,2.36
PONTEVEDRA,2023-11,26477450.83,2.05
PONTEVEDRA,2023-12,43669739.6,1.88
PONTEVEDRA,2024-01,42630444.73,1.81
PONTEVEDRA,2024-02,32994776.58,1.91
PONTEVEDRA,2024-03,28918280.95,2.04
PONTEVEDRA,2024-04,19367737.5,2.25
PONTEVEDRA,2024-05,11707437.14,2.52
PONTEVEDRA,2024-06,2311388.39,3.08
SALAMANCA,2021-10,6713292.52,1.15
SALAMANCA,2021-11,22340039.58,1.24
SALAMANCA,2021-12,28309251.13,1.24
SALAMANCA,2022-01,35404954.32,1.22
SALAMANCA,2022-02,28984299.76,1.24
SALAMANCA,2022-03,26245511.9,1.24
SALAMANCA,2022-04,18040623.03,1.2
SALAMANCA,2022-05,7580504.72,1.07
SALAMANCA,2022-06,4810184.57,0.91
SALAMANCA,2022-07,4071676.23,0.88
SALAMANCA,2022-08,3419688.72,0.86
SALAMANCA,2022-09,3986978.5,0.87
SALAMANCA,2022-10,5400899.99,1.07
SALAMANCA,2022-11,16674964.76,1.26
SALAMANCA,2022-12,28567678.8,1.26
SALAMANCA,2023-01,37758894.1,1.22
SALAMANCA,2023-02,33752593.57,1.23
SALAMANCA,2023-03,20920411.11,1.23
SALAMANCA,2023-04,9553729.54,1.13
SALAMANCA,2023-05,6712734.63,0.99
SALAMANCA,2023-06,4711301.27,0.88
SALAMANCA,2023-07,3607837.92,0.85
SALAMANCA,2023-08,2854329.21,0.83
SALAMANCA,2023-09,3506241.38,0.89
SALAMANCA,2023-10,6321326.39,1.25
SALAMANCA,2023-11,17868384.35,1.38
SALAMANCA,2023-12,30931218.84,1.33
SALAMANCA,2024-01,29300995.92,1.25
SALAMANCA,2024-02,21783341.87,1.26
SALAMANCA,2024-03,18755315.5,1.33
SALAMANCA,2024-04,11449828.98,1.33
SALAMANCA,2024-05,6107792.55,1.31
SALAMANCA,2024-06,981122.16,1.31
SEGOVIA,2021-10,4312486.75,0.74
SEGOVIA,2021-11,15218747.06,0.84
SEGOVIA,2021-12,18008439.32,0.79
SEGOVIA,2022-01,22266357.69,0.77
SEGOVIA,2022-02,16483364.81,0.7
SEGOVIA,2022-03,17767642.21,0.84
SEGOVIA,2022-04,12382848.95,0.83
SEGOVIA,2022-05,5061530.1,0.71
SEGOVIA,2022-06,3239548.92,0.61
SEGOVIA,2022-07,2596789.28,0.56
SEGOVIA,2022-08,2048216.13,0.51
SEGOVIA,2022-09,2600269.95,0.57
SEGOVIA,2022-10,4000273.75,0.79
SEGOVIA,2022-11,10906525.27,0.82
SEGOVIA,2022-12,18122218.78,0.8
SEGOVIA,2023-01,23566109.12,0.76
SEGOVIA,2023-02,21665092.01,0.79
SEGOVIA,2023-03,13715294.69,0.81
SEGOVIA,2023-04,6560366.7,0.77
SEGOVIA,2023-05,4688741.98,0.69
SEGOVIA,2023-06,3409584.02,0.64
SEGOVIA,2023-07,2596854.71,0.62
SEGOVIA,2023-08,2003259.58,0.58
SEGOVIA,2023-09,2483928.3,0.63
SEGOVIA,2023-10,4257700.0,0.84
SEGOVIA,2023-11,11581433.81,0.9
SEGOVIA,2023-12,19225140.16,0.83
SEGOVIA,2024-01,18723452.17,0.8
SEGOVIA,2024-02,13856644.81,0.8
SEGOVIA,2024-03,11987524.73,0.85
SEGOVIA,2024-04,7696021.06,0.89
SEGOVIA,2024-05,4323612.11,0.93
SEGOVIA,2024-06,901978.58,1.2
SEVILLA,2021-10,8278798.41,1.42
SEVILLA,2021-11,14681665.92,0.81
SEVILLA,2021-12,16787009.11,0.73
SEVILLA,2022-01,20497634.23,0.71
SEVILLA,2022-02,17959997.82,0.77
SEVILLA,2022-03,17590944.09,0.83
SEVILLA,2022-04,15455357.37,1.03
SEVILLA,2022-05,9591668.36,1.35
SEVILLA,2022-06,8468571.25,1.6
SEVILLA,2022-07,7739697.65,1.67
SEVILLA,2022-08,7294498.43,1.83
SEVILLA,2022-09,8498762.99,1.86
SEVILLA,2022-10,7532918.23,1.49
SEVILLA,2022-11,13040741.62,0.99
SEVILLA,2022-12,17199946.51,0.76
SEVILLA,2023-01,22136117.42,0.72
SEVILLA,2023-02,20612626.0,0.75
SEVILLA,2023-03,16611326.92,0.98
SEVILLA,2023-04,10984373.14,1.29
SEVILLA,2023-05,9844409.67,1.45
SEVILLA,2023-06,8442566.81,1.58
SEVILLA,2023-07,6950007.59,1.65
SEVILLA,2023-08,6126723.04,1.78
SEVILLA,2023-09,7232080.66,1.84
SEVILLA,2023-10,7168469.1,1.42
SEVILLA,2023-11,13355125.19,1.03
SEVILLA,2023-12,19126501.97,0.82
SEVILLA,2024-01,18503440.56,0.79
SEVILLA,2024-02,14484834.68,0.84
SEVILLA,2024-03,13128969.62,0.93
SEVILLA,2024-04,10171940.93,1.18
SEVILLA,2024-05,6072096.36,1.3
SEVILLA,2024-06,1019555.45,1.36
SORIA,2021-10,1750501.18,0.3
SORIA,2021-11,5247854.84,0.29
SORIA,2021-12,6804212.74,0.3
SORIA,2022-01,7501138.06,0.26
SORIA,2022-02,6450519.61,0.28
SORIA,2022-03,5970431.27,0.28
SORIA,2022-04,4780755.1,0.32
SORIA,2022-05,2006176.67,0.28
SORIA,2022-06,1095617.48,0.21
SORIA,2022-07,973850.44,0.21
SORIA,2022-08,880919.17,0.22
SORIA,2022-09,1033517.9,0.23
SORIA,2022-10,1339540.95,0.27
SORIA,2022-11,3890305.73,0.29
SORIA,2022-12,6509615.87,0.29
SORIA,2023-01,8645133.93,0.28
SORIA,2023-02,7635602.0,0.28
SORIA,2023-03,5056652.39,0.3
SORIA,2023-04,2673809.09,0.31
SORIA,2023-05,1996957.98,0.29
SORIA,2023-06,1292411.72,0.24
SORIA,2023-07,861061.52,0.2
SORIA,2023-08,703404.1,0.2
SORIA,2023-09,928822.33,0.24
SORIA,2023-10,1457124.92,0.29
SORIA,2023-11,3807749.26,0.29
SORIA,2023-12,6278806.07,0.27
SORIA,2024-01,6130128.39,0.26
SORIA,2024-02,4597249.73,0.27
SORIA,2024-03,3957106.21,0.28
SORIA,2024-04,2478039.68,0.29
SORIA,2024-05,1322382.51,0.28
SORIA,2024-06,159640.57,0.21
TARRAGONA,2021-10,16302913.55,2.8
TARRAGONA,2021-11,44585515.18,2.47
TARRAGONA,2021-12,56684896.92,2.48
TARRAGONA,2022-01,77592395.95,2.68
TARRAGONA,2022-02,61815417.68,2.64
TARRAGONA,2022-03,55446256.64,2.62
TARRAGONA,2022-04,37606615.99,2.51
TARRAGONA,2022-05,18239874.49,2.57
TARRAGONA,2022-06,15384190.71,2.91
TARRAGONA,2022-07,14600613.88,3.15
TARRAGONA,2022-08,13140028.76,3.3
TARRAGONA,2022-09,13707438.62,3.0
TARRAGONA,2022-10,12672972.46,2.51
TARRAGONA,2022-11,32002601.05,2.42
TARRAGONA,2022-12,53842722.19,2.37
TARRAGONA,2023-01,74890467.87,2.43
TARRAGONA,2023-02,70740545.85,2.58
TARRAGONA,2023-03,44679090.35,2.62
TARRAGONA,2023-04,22833617.68,2.69
TARRAGONA,2023-05,17739365.89,2.61
TARRAGONA,2023-06,14247148.68,2.67
TARRAGONA,2023-07,12176343.63,2.88
TARRAGONA,2023-08,10962848.28,3.18
TARRAGONA,2023-09,11571222.28,2.95
TARRAGONA,2023-10,11171975.41,2.21
TARRAGONA,2023-11,27459209.09,2.12
TARRAGONA,2023-12,51939618.06,2.23
TARRAGONA,2024-01,54287918.47,2.31
TARRAGONA,2024-02,42408640.08,2.46
TARRAGONA,2024-03,35343189.49,2.5
TARRAGONA,2024-04,23113755.37,2.69
TARRAGONA,2024-05,12451959.86,2.68
TARRAGONA,2024-06,1606816.64,2.14
TERUEL,2021-10,365119.99,0.06
TERUEL,2021-11,1296507.81,0.07
TERUEL,2021-12,2038842.1,0.09
TERUEL,2022-01,2254559.0,0.08
TERUEL,2022-02,1717803.31,0.07
TERUEL,2022-03,1583204.07,0.07
TERUEL,2022-04,1226467.47,0.08
TERUEL,2022-05,493243.27,0.07
TERUEL,2022-06,310758.38,0.06
TERUEL,2022-07,258779.24,0.06
TERUEL,2022-08,239775.57,0.06
TERUEL,2022-09,286330.73,0.06
TERUEL,2022-10,311073.88,0.06
TERUEL,2022-11,941213.54,0.07
TERUEL,2022-12,1630277.38,0.07
TERUEL,2023-01,2246743.75,0.07
TERUEL,2023-02,2156821.22,0.08
TERUEL,2023-03,1342268.17,0.08
TERUEL,2023-04,596511.68,0.07
TERUEL,2023-05,391029.85,0.06
TERUEL,2023-06,250088.57,0.05
TERUEL,2023-07,163378.88,0.04
TERUEL,2023-08,125945.88,0.04
TERUEL,2023-09,181767.27,0.05
TERUEL,2023-10,286300.9,0.06
TERUEL,2023-11,829668.12,0.06
TERUEL,2023-12,1596630.18,0.07
TERUEL,2024-01,1671073.15,0.07
TERUEL,2024-02,1278794.58,0.07
TERUEL,2024-03,1017837.19,0.07
TERUEL,2024-04,555827.86,0.06
TERUEL,2024-05,294548.9,0.06
TERUEL,2024-06,26624.86,0.04
TOLEDO,2021-10,4883572.92,0.84
TOLEDO,2021-11,19843969.14,1.1
TOLEDO,2021-12,24906356.13,1.09
TOLEDO,2022-01,32461466.53,1.12
TOLEDO,2022-02,26752131.22,1.14
TOLEDO,2022-03,24013551.54,1.13
TOLEDO,2022-04,15674370.78,1.04
TOLEDO,2022-05,5735963.02,0.81
TOLEDO,2022-06,3654896.97,0.69
TOLEDO,2022-07,2567603.72,0.55
TOLEDO,2022-08,2054958.92,0.52
TOLEDO,2022-09,2613876.77,0.57
TOLEDO,2022-10,4008437.76,0.79
TOLEDO,2022-11,13273290.78,1.0
TOLEDO,2022-12,23930980.42,1.05
TOLEDO,2023-01,34261085.87,1.11
TOLEDO,2023-02,30217702.54,1.1
TOLEDO,2023-03,16667943.88,0.98
TOLEDO,2023-04,6714839.65,0.79
TOLEDO,2023-05,4248600.16,0.62
TOLEDO,2023-06,3174059.97,0.59
TOLEDO,2023-07,2221185.91,0.53
TOLEDO,2023-08,1768265.65,0.51
TOLEDO,2023-09,2373448.72,0.6
TOLEDO,2023-10,4234345.5,0.84
TOLEDO,2023-11,13569016.58,1.05
TOLEDO,2023-12,25118315.93,1.08
TOLEDO,2024-01,24999716.74,1.06
TOLEDO,2024-02,17262074.16,1.0
TOLEDO,2024-03,12688430.66,0.9
TOLEDO,2024-04,6246100.88,0.73
TOLEDO,2024-05,2737754.53,0.59
TOLEDO,2024-06,518542.72,0.69
VALENCIA,2021-10,27078503.37,4.66
VALENCIA,2021-11,70939325.91,3.92
VALENCIA,2021-12,95417983.69,4.17
VALENCIA,2022-01,115142681.26,3.97
VALENCIA,2022-02,110248755.46,4.71
VALENCIA,2022-03,105600074.35,4.98
VALENCIA,2022-04,79119393.69,5.27
VALENCIA,2022-05,39144737.98,5.52
VALENCIA,2022-06,30867611.51,5.83
VALENCIA,2022-07,27686202.97,5.97
VALENCIA,2022-08,23512423.27,5.9
VALENCIA,2022-09,26456801.01,5.78
VALENCIA,2022-10,25381263.41,5.03
VALENCIA,2022-11,52667608.79,3.98
VALENCIA,2022-12,85973873.76,3.78
VALENCIA,2023-01,130786669.12,4.24
VALENCIA,2023-02,127253702.78,4.64
VALENCIA,2023-03,81082907.69,4.76
VALENCIA,2023-04,44034687.08,5.19
VALENCIA,2023-05,38879310.33,5.72
VALENCIA,2023-06,30374795.22,5.68
VALENCIA,2023-07,22996021.05,5.45
VALENCIA,2023-08,18922923.27,5.49
VALENCIA,2023-09,21330534.03,5.43
VALENCIA,2023-10,22573732.39,4.47
VALENCIA,2023-11,49992189.98,3.86
VALENCIA,2023-12,89988863.4,3.87
VALENCIA,2024-01,97407447.86,4.15
VALENCIA,2024-02,76281183.85,4.42
VALENCIA,2024-03,64236263.31,4.54
VALENCIA,2024-04,40915781.0,4.76
VALENCIA,2024-05,22333674.19,4.8
VALENCIA,2024-06,3204485.27,4.27
VALLADOLID,2021-10,16567369.97,2.85
VALLADOLID,2021-11,59417743.7,3.29
VALLADOLID,2021-12,73961111.02,3.23
VALLADOLID,2022-01,85815684.53,2.96
VALLADOLID,2022-02,72339522.14,3.09
VALLADOLID,2022-03,64366446.15,3.04
VALLADOLID,2022-04,42692395.7,2.85
VALLADOLID,2022-05,18058048.81,2.55
VALLADOLID,2022-06,11230485.22,2.12
VALLADOLID,2022-07,9035136.6,1.95
VALLADOLID,2022-08,7691678.27,1.93
VALLADOLID,2022-09,10073302.07,2.2
VALLADOLID,2022-10,13987191.52,2.77
VALLADOLID,2022-11,43423650.76,3.28
VALLADOLID,2022-12,75953181.89,3.34
VALLADOLID,2023-01,97960936.96,3.17
VALLADOLID,2023-02,86392082.94,3.15
VALLADOLID,2023-03,52987155.53,3.11
VALLADOLID,2023-04,23365032.84,2.75
VALLADOLID,2023-05,15490841.8,2.28
VALLADOLID,2023-06,12240001.43,2.29
VALLADOLID,2023-07,9690982.59,2.3
VALLADOLID,2023-08,6487542.13,1.88
VALLADOLID,2023-09,8075017.57,2.06
VALLADOLID,2023-10,15423812.41,3.05
VALLADOLID,2023-11,45718205.42,3.53
VALLADOLID,2023-12,79619368.57,3.43
VALLADOLID,2024-01,76174812.77,3.24
VALLADOLID,2024-02,56897698.95,3.3
VALLADOLID,2024-03,47200972.19,3.33
VALLADOLID,2024-04,28406440.91,3.3
VALLADOLID,2024-05,16132416.74,3.47
VALLADOLID,2024-06,2689727.69,3.58
ZAMORA,2021-10,3502075.13,0.6
ZAMORA,2021-11,11616692.16,0.64
ZAMORA,2021-12,15617006.88,0.68
ZAMORA,2022-01,18779560.76,0.65
ZAMORA,2022-02,15556747.29,0.66
ZAMORA,2022-03,13479321.92,0.64
ZAMORA,2022-04,8807403.9,0.59
ZAMORA,2022-05,3817910.39,0.54
ZAMORA,2022-06,2265376.29,0.43
ZAMORA,2022-07,2030382.32,0.44
ZAMORA,2022-08,1752229.26,0.44
ZAMORA,2022-09,2086475.56,0.46
ZAMORA,2022-10,3018233.28,0.6
ZAMORA,2022-11,9194878.33,0.69
ZAMORA,2022-12,15720583.74,0.69
ZAMORA,2023-01,20952117.5,0.68
ZAMORA,2023-02,18673379.41,0.68
ZAMORA,2023-03,11541794.62,0.68
ZAMORA,2023-04,5149404.48,0.61
ZAMORA,2023-05,3546307.15,0.52
ZAMORA,2023-06,2492366.04,0.47
ZAMORA,2023-07,1922322.55,0.46
ZAMORA,2023-08,1457215.82,0.42
ZAMORA,2023-09,1833212.58,0.47
ZAMORA,2023-10,3264728.82,0.65
ZAMORA,2023-11,9897136.87,0.77
ZAMORA,2023-12,18169356.9,0.78
ZAMORA,2024-01,17858282.47,0.76
ZAMORA,2024-02,12850419.0,0.74
ZAMORA,2024-03,10545853.38,0.75
ZAMORA,2024-04,6227197.4,0.72
ZAMORA,2024-05,3511547.92,0.75
ZAMORA,2024-06,552998.53,0.74
ZARAGOZA,2021-10,3687770.2,0.63
ZARAGOZA,2021-11,16791972.85,0.93
ZARAGOZA,2021-12,24918938.83,1.09
ZARAGOZA,2022-01,29978960.92,1.03
ZARAGOZA,2022-02,17984141.34,0.77
ZARAGOZA,2022-03,16516574.59,0.78
ZARAGOZA,2022-04,10245046.89,0.68
ZARAGOZA,2022-05,4199531.91,0.59
ZARAGOZA,2022-06,2513816.39,0.47
ZARAGOZA,2022-07,1952984.66,0.42
ZARAGOZA,2022-08,1587397.07,0.4
ZARAGOZA,2022-09,2178921.69,0.48
ZARAGOZA,2022-10,3146332.67,0.62
ZARAGOZA,2022-11,10834574.46,0.82
ZARAGOZA,2022-12,20306801.13,0.89
ZARAGOZA,2023-01,26989470.27,0.87
ZARAGOZA,2023-02,22901598.05,0.84
ZARAGOZA,2023-03,12850848.0,0.75
ZARAGOZA,2023-04,5058769.91,0.6
ZARAGOZA,2023-05,3027286.49,0.45
ZARAGOZA,2023-06,1947295.03,0.36
ZARAGOZA,2023-07,1394853.81,0.33
ZARAGOZA,2023-08,1168819.7,0.34
ZARAGOZA,2023-09,1617958.58,0.41
ZARAGOZA,2023-10,2459718.37,0.49
ZARAGOZA,2023-11,8607455.7,0.67
ZARAGOZA,2023-12,19053319.98,0.82
ZARAGOZA,2024-01,21474302.47,0.91
ZARAGOZA,2024-02,15235341.61,0.88
ZARAGOZA,2024-03,10732011.93,0.76
ZARAGOZA,2024-04,5235653.38,0.61
ZARAGOZA,2024-05,2652024.39,0.57
ZARAGOZA,2024-06,457789.5,0.61
